15.3, 1160, 1, LTS, V
153.7, 933, 1, RS, VI
153.7, 1036, 1, RS, V
153.7, 1066, 1, RS, V
153.7, 1173, 1, IB, V
153.7, 1289, 1, FS, IV
153.7, 1402, 1, RS, III
153.7, 1478, 1, FS, III
153.7, 1812, 2, RS, V
153.7, 1902, 2, FS, V
153.7, 2642, 3, FS, V
153.7, 3358, 4, RS, V
153.8, 381, 0, FS, V
153.8, 843, 1, RS, VI
153.8, 1124, 1, FS, V
153.8, 1142, 1, FS, V
153.8, 1876, 2, RS, V
153.8, 1909, 2, LTS, V
153.8, 1932, 2, IB, V
153.8, 3024, 3, LTS, III
153.8, 3026, 3, LTS, III
153.8, 3028, 3, LTS, III
153.8, 3363, 4, RS, V
153.9, 364, 0, FS, V
153.9, 385, 0, FS, V
153.9, 748, 0, LTS, III
153.9, 1116, 1, FS, V
153.9, 1123, 1, FS, V
153.9, 1128, 1, FS, V
153.9, 1141, 1, FS, V
153.9, 1174, 1, IB, V
153.9, 1175, 1, IB, V
153.9, 1187, 1, IB, V
153.9, 1308, 1, RS, III
153.9, 1312, 1, RS, III
153.9, 1947, 2, IB, V
153.9, 2115, 2, RS, III
153.9, 2239, 2, FS, III
153.9, 2256, 2, FS, III
153.9, 3027, 3, LTS, III
153.9, 3029, 3, LTS, III
153.9, 3042, 3, LTS, III
153.9, 3375, 4, RS, V
153.9, 3395, 4, RS, V
153.9, 3461, 4, IB, V
153.9, 3469, 4, IB, V
154, 131, 0, RS, VI
154, 375, 0, FS, V
154, 752, 0, LTS, III
154, 896, 1, RS, VI
154, 1143, 1, FS, V
154, 1464, 1, RS, III
154, 1537, 2, RS, VI
154, 1549, 2, RS, VI
154, 1800, 2, RS, V
154, 1891, 2, FS, V
154, 2576, 3, RS, V
154, 2636, 3, RS, V
154, 2699, 3, IB, V
154, 3407, 4, FS, V
154, 3798, 4, LTS, III
154.1, 1, 0, RS, VI
154.1, 829, 1, RS, VI
154.1, 1144, 1, FS, V
154.1, 1188, 1, IB, V
154.1, 1279, 1, FS, IV
154.1, 1344, 1, RS, III
154.1, 1476, 1, FS, III
154.1, 1489, 1, FS, III
154.1, 1493, 1, FS, III
154.1, 2687, 3, IB, V
154.1, 3037, 3, LTS, III
154.2, 719, 0, FS, III
154.2, 743, 0, LTS, III
154.2, 1111, 1, RS, V
154.2, 1119, 1, FS, V
154.2, 1127, 1, FS, V
154.2, 1165, 1, IB, V
154.2, 1347, 1, RS, III
154.2, 1453, 1, RS, III
154.2, 1483, 1, FS, III
154.2, 2252, 2, FS, III
154.2, 2271, 2, LTS, III
154.2, 2624, 3, RS, V
154.2, 2712, 3, IB, V
154.2, 3035, 3, LTS, III
154.3, 1051, 1, RS, V
154.3, 1060, 1, RS, V
154.3, 1093, 1, RS, V
154.3, 1168, 1, IB, V
154.3, 1391, 1, RS, III
154.3, 1923, 2, IB, V
154.3, 2264, 2, LTS, III
154.3, 3030, 3, LTS, III
154.3, 3041, 3, LTS, III
154.3, 3787, 4, LTS, III
154.4, 717, 0, FS, III
154.4, 1134, 1, FS, V
154.4, 1318, 1, RS, III
154.4, 1454, 1, RS, III
154.4, 1485, 1, FS, III
154.4, 1491, 1, FS, III
154.4, 1952, 2, IB, V
154.4, 2249, 2, FS, III
154.4, 2270, 2, LTS, III
154.4, 2274, 2, LTS, III
154.4, 3379, 4, RS, V
154.4, 3455, 4, IB, V
154.4, 3470, 4, IB, V
154.4, 3789, 4, LTS, III
154.5, 414, 0, IB, V
154.5, 1131, 1, FS, V
154.5, 1186, 1, IB, V
154.5, 1372, 1, RS, III
154.5, 1437, 1, RS, III
154.5, 1487, 1, FS, III
154.5, 1929, 2, IB, V
154.5, 2187, 2, RS, III
154.5, 2215, 2, RS, III
154.5, 3464, 4, IB, V
154.6, 1062, 1, RS, V
154.6, 1135, 1, FS, V
154.6, 1183, 1, IB, V
154.6, 2248, 2, FS, III
154.6, 2384, 3, RS, VI
154.6, 3019, 3, FS, III
154.6, 3039, 3, LTS, III
154.6, 3463, 4, IB, V
154.6, 3580, 4, LTS, IV
154.7, 3, 0, RS, VI
154.7, 747, 0, LTS, III
154.7, 1130, 1, FS, V
154.7, 1185, 1, IB, V
154.7, 1407, 1, RS, III
154.7, 1498, 1, FS, III
154.7, 2273, 2, LTS, III
154.7, 2665, 3, FS, V
154.7, 2821, 3, LTS, IV
154.7, 2826, 3, LTS, IV
154.7, 3439, 4, LTS, V
154.7, 3587, 4, LTS, IV
154.8, 729, 0, FS, III
154.8, 749, 0, LTS, III
154.8, 755, 0, LTS, III
154.8, 850, 1, RS, VI
154.8, 1107, 1, RS, V
154.8, 1121, 1, FS, V
154.8, 1176, 1, IB, V
154.8, 1497, 1, FS, III
154.8, 2705, 3, IB, V
154.8, 3474, 4, IB, V
154.8, 3588, 4, LTS, IV
154.9, 428, 0, IB, V
154.9, 737, 0, FS, III
154.9, 1069, 1, RS, V
154.9, 1103, 1, RS, V
154.9, 1164, 1, IB, V
154.9, 1511, 1, LTS, III
154.9, 1520, 1, LTS, III
154.9, 1558, 2, RS, VI
154.9, 1856, 2, RS, V
154.9, 1885, 2, FS, V
154.9, 2267, 2, LTS, III
154.9, 2640, 3, FS, V
154.9, 3560, 4, FS, IV
154.9, 3586, 4, LTS, IV
154.9, 3802, 4, LTS, III
155, 1492, 1, FS, III
155, 3582, 4, LTS, IV
155, 3799, 4, LTS, III
155.1, 733, 0, FS, III
155.1, 756, 0, LTS, III
155.1, 1018, 1, LTS, VI
155.1, 1140, 1, FS, V
155.1, 1303, 1, LTS, IV
155.1, 1330, 1, RS, III
155.1, 1354, 1, RS, III
155.1, 1486, 1, FS, III
155.1, 2649, 3, FS, V
155.1, 3356, 4, RS, V
155.1, 3386, 4, RS, V
155.2, 563, 0, RS, III
155.2, 742, 0, LTS, III
155.2, 746, 0, LTS, III
155.2, 1038, 1, RS, V
155.2, 1072, 1, RS, V
155.2, 1081, 1, RS, V
155.2, 1096, 1, RS, V
155.2, 1132, 1, FS, V
155.2, 1139, 1, FS, V
155.2, 1191, 1, IB, V
155.2, 1398, 1, RS, III
155.2, 1417, 1, RS, III
155.2, 1428, 1, RS, III
155.2, 1436, 1, RS, III
155.2, 1488, 1, FS, III
155.2, 1528, 2, RS, VI
155.2, 1906, 2, FS, V
155.2, 2096, 2, RS, III
155.2, 3350, 4, RS, V
155.2, 3466, 4, IB, V
155.3, 357, 0, FS, V
155.3, 745, 0, LTS, III
155.3, 1041, 1, RS, V
155.3, 1112, 1, RS, V
155.3, 1117, 1, FS, V
155.3, 1133, 1, FS, V
155.3, 1515, 1, LTS, III
155.3, 1942, 2, IB, V
155.3, 1951, 2, IB, V
155.3, 2258, 2, FS, III
155.3, 2284, 3, RS, VI
155.3, 2698, 3, IB, V
155.3, 2710, 3, IB, V
155.3, 3025, 3, LTS, III
155.3, 3453, 4, IB, V
155.3, 3777, 4, FS, III
155.4, 1129, 1, FS, V
155.4, 1339, 1, RS, III
155.4, 1369, 1, RS, III
155.4, 1501, 1, FS, III
155.4, 1818, 2, RS, V
155.4, 1840, 2, RS, V
155.4, 2237, 2, FS, III
155.4, 3444, 4, IB, V
155.4, 3473, 4, IB, V
155.4, 3803, 4, LTS, III
155.5, 417, 0, IB, V
155.5, 718, 0, FS, III
155.5, 754, 0, LTS, III
155.5, 792, 1, RS, VI
155.5, 851, 1, RS, VI
155.5, 879, 1, RS, VI
155.5, 1321, 1, RS, III
155.5, 1423, 1, RS, III
155.5, 1484, 1, FS, III
155.5, 1517, 1, LTS, III
155.5, 1924, 2, IB, V
155.5, 2702, 3, IB, V
155.5, 3007, 3, FS, III
155.5, 3032, 3, LTS, III
155.5, 3038, 3, LTS, III
155.5, 3553, 4, FS, IV
155.5, 3574, 4, FS, IV
155.5, 3589, 4, LTS, IV
155.6, 1058, 1, RS, V
155.6, 1070, 1, RS, V
155.6, 1167, 1, IB, V
155.6, 1494, 1, FS, III
155.6, 1495, 1, FS, III
155.6, 2599, 3, RS, V
155.6, 2652, 3, FS, V
155.6, 2692, 3, IB, V
155.6, 3006, 3, FS, III
155.6, 3452, 4, IB, V
155.6, 3555, 4, FS, IV
155.7, 757, 0, LTS, III
155.7, 1472, 1, RS, III
155.7, 1886, 2, FS, V
155.7, 2257, 2, FS, III
155.7, 2639, 3, FS, V
155.7, 3034, 3, LTS, III
155.7, 3449, 4, IB, V
155.7, 3583, 4, LTS, IV
155.8, 25, 0, RS, VI
155.8, 118, 0, RS, VI
155.8, 1192, 1, IB, V
155.8, 1514, 1, LTS, III
155.8, 2057, 2, LTS, IV
155.8, 3031, 3, LTS, III
155.8, 3581, 4, LTS, IV
155.8, 3797, 4, LTS, III
155.9, 170, 0, RS, VI
155.9, 715, 0, FS, III
155.9, 759, 0, LTS, III
155.9, 1137, 1, FS, V
155.9, 1162, 1, IB, V
155.9, 1179, 1, IB, V
155.9, 1370, 1, RS, III
155.9, 1477, 1, FS, III
155.9, 1482, 1, FS, III
155.9, 1934, 2, IB, V
155.9, 2575, 3, RS, V
155.9, 2697, 3, IB, V
155.9, 3014, 3, FS, III
155.9, 3023, 3, FS, III
155.9, 3033, 3, LTS, III
155.9, 3325, 4, RS, V
155.9, 3348, 4, RS, V
155.9, 3390, 4, RS, V
155.9, 3457, 4, IB, V
155.9, 3468, 4, IB, V
155.9, 3471, 4, IB, V
156, 17, 0, RS, VI
156, 195, 0, RS, VI
156, 310, 0, RS, V
156, 1046, 1, RS, V
156, 1115, 1, RS, V
156, 1180, 1, IB, V
156, 1189, 1, IB, V
156, 1348, 1, RS, III
156, 2594, 3, RS, V
156, 2643, 3, FS, V
156, 2659, 3, FS, V
156, 2690, 3, IB, V
156.1, 106, 0, RS, VI
156.1, 744, 0, LTS, III
156.1, 798, 1, RS, VI
156.1, 1114, 1, RS, V
156.1, 1145, 1, FS, V
156.1, 1323, 1, RS, III
156.1, 2651, 3, FS, V
156.1, 2653, 3, FS, V
156.1, 2688, 3, IB, V
156.1, 2714, 3, IB, V
156.1, 3357, 4, RS, V
156.1, 3450, 4, IB, V
156.1, 3559, 4, FS, IV
156.2, 292, 0, RS, V
156.2, 373, 0, FS, V
156.2, 720, 0, FS, III
156.2, 1177, 1, IB, V
156.2, 1371, 1, RS, III
156.2, 1496, 1, FS, III
156.2, 1953, 2, IB, V
156.2, 2704, 3, IB, V
156.2, 3445, 4, IB, V
156.2, 3448, 4, IB, V
156.2, 3454, 4, IB, V
156.2, 3792, 4, LTS, III
156.3, 7, 0, RS, VI
156.3, 1120, 1, FS, V
156.3, 1161, 1, IB, V
156.3, 3011, 3, FS, III
156.3, 3022, 3, FS, III
156.3, 3585, 4, LTS, IV
156.4, 657, 0, RS, III
156.4, 1099, 1, RS, V
156.4, 1300, 1, LTS, IV
156.4, 1730, 2, RS, VI
156.4, 2323, 3, RS, VI
156.4, 2662, 3, FS, V
156.4, 3017, 3, FS, III
156.4, 3020, 3, FS, III
156.4, 3346, 4, RS, V
156.4, 3462, 4, IB, V
156.5, 1142, 1, FS, V
156.5, 1182, 1, IB, V
156.5, 1621, 2, RS, VI
156.5, 2241, 2, FS, III
156.5, 2683, 3, IB, V
156.5, 2998, 3, FS, III
156.5, 3475, 4, IB, V
156.5, 3556, 4, FS, IV
156.5, 3558, 4, FS, IV
156.5, 3564, 4, FS, IV
156.6, 605, 0, RS, III
156.6, 732, 0, FS, III
156.6, 833, 1, RS, VI
156.6, 1118, 1, FS, V
156.6, 1184, 1, IB, V
156.6, 1190, 1, IB, V
156.6, 1469, 1, RS, III
156.6, 1500, 1, FS, III
156.6, 2567, 3, RS, V
156.6, 2642, 3, FS, V
156.6, 2647, 3, FS, V
156.6, 2666, 3, FS, V
156.6, 2999, 3, FS, III
156.7, 731, 0, FS, III
156.7, 1116, 1, FS, V
156.7, 1124, 1, FS, V
156.7, 1125, 1, FS, V
156.7, 1166, 1, IB, V
156.7, 2253, 2, FS, III
156.7, 2650, 3, FS, V
156.7, 3333, 4, RS, V
156.8, 1122, 1, FS, V
156.8, 1181, 1, IB, V
156.8, 2292, 3, RS, VI
156.8, 2655, 3, FS, V
156.8, 2663, 3, FS, V
156.8, 3328, 4, RS, V
156.8, 3451, 4, IB, V
156.8, 3563, 4, FS, IV
156.8, 3568, 4, FS, IV
156.8, 3571, 4, FS, IV
156.8, 3573, 4, FS, IV
156.9, 1170, 1, IB, V
156.9, 2578, 3, RS, V
156.9, 2641, 3, FS, V
156.9, 2656, 3, FS, V
156.9, 2668, 3, FS, V
156.9, 3562, 4, FS, IV
156.9, 3572, 4, FS, IV
156.9, 3800, 4, LTS, III
157, 1128, 1, FS, V
157, 1138, 1, FS, V
157, 1174, 1, IB, V
157, 1326, 1, RS, III
157, 1525, 2, RS, VI
157, 1612, 2, RS, VI
157, 2191, 2, RS, III
157, 2684, 3, IB, V
157, 3446, 4, IB, V
157, 3577, 4, FS, IV
157.1, 383, 0, FS, V
157.1, 1123, 1, FS, V
157.1, 1143, 1, FS, V
157.1, 1169, 1, IB, V
157.1, 1173, 1, IB, V
157.1, 1175, 1, IB, V
157.1, 1900, 2, FS, V
157.1, 1944, 2, IB, V
157.1, 2667, 3, FS, V
157.1, 3575, 4, FS, IV
157.1, 3579, 4, LTS, IV
157.2, 694, 0, RS, III
157.2, 705, 0, RS, III
157.2, 1171, 1, IB, V
157.2, 1178, 1, IB, V
157.2, 2664, 3, FS, V
157.3, 1119, 1, FS, V
157.3, 1165, 1, IB, V
157.3, 1440, 1, RS, III
157.3, 1478, 1, FS, III
157.3, 2638, 3, FS, V
157.3, 2661, 3, FS, V
157.3, 3013, 3, FS, III
157.3, 3036, 3, LTS, III
157.3, 3567, 4, FS, IV
157.4, 1144, 1, FS, V
157.4, 1896, 2, FS, V
157.4, 2665, 3, FS, V
157.4, 3005, 3, FS, III
157.5, 129, 0, RS, VI
157.5, 1102, 1, RS, V
157.5, 1131, 1, FS, V
157.5, 1188, 1, IB, V
157.5, 1328, 1, RS, III
157.5, 1365, 1, RS, III
157.5, 1883, 2, FS, V
157.5, 2251, 2, FS, III
157.5, 2701, 3, IB, V
157.5, 3461, 4, IB, V
157.6, 413, 0, IB, V
157.6, 726, 0, FS, III
157.6, 1040, 1, RS, V
157.6, 1074, 1, RS, V
157.6, 1168, 1, IB, V
157.6, 2401, 3, RS, VI
157.6, 2699, 3, IB, V
157.6, 3043, 3, LTS, III
157.6, 3557, 4, FS, IV
157.6, 3584, 4, LTS, IV
157.7, 381, 0, FS, V
157.7, 1334, 1, RS, III
157.7, 1479, 1, FS, III
157.7, 1890, 2, FS, V
157.7, 2344, 3, RS, VI
157.7, 2555, 3, RS, V
157.7, 2646, 3, FS, V
157.7, 2654, 3, FS, V
157.7, 3018, 3, FS, III
157.7, 3389, 4, RS, V
157.7, 3801, 4, LTS, III
157.8, 1048, 1, RS, V
157.8, 1127, 1, FS, V
157.8, 1502, 1, LTS, III
157.8, 3463, 4, IB, V
157.8, 3793, 4, LTS, III
157.9, 1585, 2, RS, VI
157.9, 1676, 2, RS, VI
157.9, 2592, 3, RS, V
157.9, 2648, 3, FS, V
157.9, 2649, 3, FS, V
157.9, 3554, 4, FS, IV
158, 1932, 2, IB, V
158, 2689, 3, IB, V
158, 3455, 4, IB, V
158, 3460, 4, IB, V
158, 3804, 4, LTS, III
158.1, 619, 0, RS, III
158.1, 1185, 1, IB, V
158.1, 1316, 1, RS, III
158.1, 1895, 2, FS, V
158.1, 2640, 3, FS, V
158.1, 3472, 4, IB, V
158.2, 1134, 1, FS, V
158.2, 1183, 1, IB, V
158.3, 758, 0, LTS, III
158.3, 1117, 1, FS, V
158.3, 1716, 2, RS, VI
158.3, 3021, 3, FS, III
158.4, 609, 0, RS, III
158.4, 1130, 1, FS, V
158.4, 1429, 1, RS, III
158.4, 1485, 1, FS, III
158.4, 1501, 1, FS, III
158.4, 2582, 3, RS, V
158.4, 2614, 3, RS, V
158.5, 262, 0, LTS, VI
158.5, 1187, 1, IB, V
158.5, 1191, 1, IB, V
158.5, 3010, 3, FS, III
158.5, 3456, 4, IB, V
158.6, 3464, 4, IB, V
158.6, 3787, 4, LTS, III
158.7, 67, 0, RS, VI
158.7, 107, 0, RS, VI
158.7, 1141, 1, FS, V
158.7, 2059, 2, LTS, IV
158.7, 3019, 3, FS, III
158.7, 3770, 4, FS, III
158.7, 3794, 4, LTS, III
158.8, 363, 0, FS, V
158.8, 1025, 1, LTS, VI
158.8, 1923, 2, IB, V
158.8, 3037, 3, LTS, III
158.8, 3042, 3, LTS, III
158.8, 3565, 4, FS, IV
158.8, 3790, 4, LTS, III
158.9, 1028, 1, LTS, VI
158.9, 1083, 1, RS, V
158.9, 1121, 1, FS, V
158.9, 1140, 1, FS, V
158.9, 1492, 1, FS, III
158.9, 2692, 3, IB, V
158.9, 3024, 3, LTS, III
158.9, 3449, 4, IB, V
158.9, 3789, 4, LTS, III
159, 1068, 1, RS, V
159, 1136, 1, FS, V
159, 1494, 1, FS, III
159, 2693, 3, IB, V
159, 3473, 4, IB, V
159.1, 1137, 1, FS, V
159.1, 2653, 3, FS, V
159.1, 3016, 3, FS, III
159.1, 3029, 3, LTS, III
159.2, 375, 0, FS, V
159.2, 1120, 1, FS, V
159.2, 1142, 1, FS, V
159.2, 1145, 1, FS, V
159.2, 1180, 1, IB, V
159.2, 2618, 3, RS, V
159.2, 3026, 3, LTS, III
159.2, 3041, 3, LTS, III
159.2, 3452, 4, IB, V
159.2, 3795, 4, LTS, III
159.3, 1132, 1, FS, V
159.3, 1179, 1, IB, V
159.3, 2659, 3, FS, V
159.3, 2866, 3, RS, III
159.3, 3324, 4, RS, V
159.3, 3431, 4, LTS, V
159.3, 3448, 4, IB, V
159.3, 3466, 4, IB, V
159.3, 3788, 4, LTS, III
159.4, 1079, 1, RS, V
159.4, 1343, 1, RS, III
159.4, 2568, 3, RS, V
159.4, 3349, 4, RS, V
159.4, 3588, 4, LTS, IV
159.5, 1657, 2, RS, VI
159.5, 1713, 2, RS, VI
159.5, 2439, 3, RS, VI
159.5, 2644, 3, FS, V
159.5, 3582, 4, LTS, IV
159.6, 1104, 1, RS, V
159.6, 1105, 1, RS, V
159.6, 1162, 1, IB, V
159.6, 1186, 1, IB, V
159.6, 2586, 3, RS, V
159.6, 2645, 3, FS, V
159.6, 3799, 4, LTS, III
159.7, 1122, 1, FS, V
159.7, 1124, 1, FS, V
159.7, 1495, 1, FS, III
159.8, 1172, 1, IB, V
159.8, 1177, 1, IB, V
159.8, 1182, 1, IB, V
159.8, 1192, 1, IB, V
159.8, 2625, 3, RS, V
159.8, 2709, 3, IB, V
159.8, 3453, 4, IB, V
159.8, 3462, 4, IB, V
159.8, 3578, 4, FS, IV
159.8, 3802, 4, LTS, III
159.9, 1166, 1, IB, V
159.9, 1184, 1, IB, V
159.9, 1498, 1, FS, III
159.9, 1499, 1, FS, III
159.9, 3454, 4, IB, V
160, 1161, 1, IB, V
160, 3468, 4, IB, V
160.1, 1128, 1, FS, V
160.1, 1174, 1, IB, V
160.1, 1181, 1, IB, V
160.1, 1476, 1, FS, III
160.1, 1489, 1, FS, III
160.2, 1116, 1, FS, V
160.2, 1133, 1, FS, V
160.2, 1170, 1, IB, V
160.2, 1190, 1, IB, V
160.2, 1455, 1, RS, III
160.3, 87, 0, RS, VI
160.3, 1123, 1, FS, V
160.3, 1175, 1, IB, V
160.3, 1483, 1, FS, III
160.3, 1729, 2, RS, VI
160.3, 2652, 3, FS, V
160.3, 3035, 3, LTS, III
160.3, 3803, 4, LTS, III
160.4, 257, 0, LTS, VI
160.4, 1119, 1, FS, V
160.4, 1163, 1, IB, V
160.4, 1165, 1, IB, V
160.4, 3458, 4, IB, V
160.4, 3733, 4, RS, III
160.5, 1131, 1, FS, V
160.5, 1139, 1, FS, V
160.5, 2700, 3, IB, V
160.5, 2898, 3, RS, III
160.5, 3586, 4, LTS, IV
160.6, 1169, 1, IB, V
160.6, 1385, 1, RS, III
160.6, 1924, 2, IB, V
160.6, 2687, 3, IB, V
160.6, 3445, 4, IB, V
160.7, 1347, 1, RS, III
160.7, 1389, 1, RS, III
160.7, 1944, 2, IB, V
160.7, 2711, 3, IB, V
160.8, 1171, 1, IB, V
160.8, 1484, 1, FS, III
160.9, 1072, 1, RS, V
160.9, 1477, 1, FS, III
160.9, 2325, 3, RS, VI
160.9, 2710, 3, IB, V
160.9, 3425, 4, FS, V
160.9, 3450, 4, IB, V
160.9, 3581, 4, LTS, IV
161, 1173, 1, IB, V
161, 3374, 4, RS, V
161, 3652, 4, RS, III
161.1, 1020, 1, LTS, VI
161.1, 3461, 4, IB, V
161.1, 3786, 4, LTS, III
161.2, 250, 0, LTS, VI
161.2, 1129, 1, FS, V
161.2, 1143, 1, FS, V
161.2, 1355, 1, RS, III
161.2, 3470, 4, IB, V
161.2, 3580, 4, LTS, IV
161.3, 1491, 1, FS, III
161.3, 1583, 2, RS, VI
161.4, 1117, 1, FS, V
161.4, 1118, 1, FS, V
161.4, 3320, 4, RS, V
161.5, 1112, 1, RS, V
161.5, 1167, 1, IB, V
161.5, 1185, 1, IB, V
161.5, 2563, 3, RS, V
161.5, 3030, 3, LTS, III
161.5, 3415, 4, FS, V
161.6, 1127, 1, FS, V
161.6, 1134, 1, FS, V
161.6, 3460, 4, IB, V
161.7, 3471, 4, IB, V
161.8, 1183, 1, IB, V
161.8, 1191, 1, IB, V
161.8, 2676, 3, LTS, V
161.8, 3039, 3, LTS, III
161.9, 3456, 4, IB, V
162, 3131, 4, RS, VI
162.1, 1070, 1, RS, V
162.1, 1120, 1, FS, V
162.1, 1497, 1, FS, III
162.1, 3446, 4, IB, V
162.2, 1090, 1, RS, V
162.2, 1125, 1, FS, V
162.2, 1486, 1, FS, III
162.3, 85, 0, RS, VI
162.3, 1066, 1, RS, V
162.3, 1137, 1, FS, V
162.3, 2670, 3, LTS, V
162.3, 2671, 3, LTS, V
162.4, 1180, 1, IB, V
162.4, 1362, 1, RS, III
162.5, 2473, 3, RS, VI
162.6, 1501, 1, FS, III
162.7, 1179, 1, IB, V
162.8, 1032, 1, LTS, VI
162.8, 1085, 1, RS, V
162.8, 2429, 3, RS, VI
162.8, 3373, 4, RS, V
162.9, 3465, 4, IB, V
163, 1142, 1, FS, V
163.1, 1178, 1, IB, V
163.1, 1182, 1, IB, V
163.2, 1128, 1, FS, V
163.2, 1174, 1, IB, V
163.2, 1494, 1, FS, III
163.2, 1694, 2, RS, VI
163.3, 1162, 1, IB, V
163.3, 3462, 4, IB, V
163.4, 1146, 1, FS, V
163.6, 1145, 1, FS, V
163.6, 1937, 2, IB, V
163.6, 2239, 2, FS, III
163.6, 3448, 4, IB, V
163.7, 1102, 1, RS, V
163.7, 1161, 1, IB, V
163.7, 1447, 1, RS, III
163.7, 3773, 4, FS, III
163.8, 1189, 1, IB, V
163.8, 1190, 1, IB, V
163.8, 3396, 4, RS, V
163.8, 3454, 4, IB, V
163.8, 3475, 4, IB, V
164, 1131, 1, FS, V
164, 1186, 1, IB, V
164.1, 1124, 1, FS, V
164.1, 1163, 1, IB, V
164.1, 3437, 4, LTS, V
164.2, 1357, 1, RS, III
164.2, 3800, 4, LTS, III
164.3, 3801, 4, LTS, III
164.4, 1144, 1, FS, V
164.5, 855, 1, RS, VI
164.5, 1548, 2, RS, VI
164.6, 1492, 1, FS, III
164.6, 1582, 2, RS, VI
164.6, 3028, 3, LTS, III
164.7, 3461, 4, IB, V
164.9, 1185, 1, IB, V
165, 1883, 2, FS, V
165.1, 13, 0, RS, VI
165.1, 1136, 1, FS, V
165.2, 2328, 3, RS, VI
165.5, 1117, 1, FS, V
165.5, 1891, 2, FS, V
165.7, 3384, 4, RS, V
165.7, 3458, 4, IB, V
165.7, 3770, 4, FS, III
165.8, 1120, 1, FS, V
165.8, 1781, 2, LTS, VI
165.8, 3150, 4, RS, VI
166.1, 311, 0, RS, V
166.3, 2818, 3, LTS, IV
166.3, 3455, 4, IB, V
166.4, 1182, 1, IB, V
166.4, 1885, 2, FS, V
166.6, 259, 0, LTS, VI
166.6, 1892, 2, FS, V
166.6, 3474, 4, IB, V
166.8, 3473, 4, IB, V
167.3, 1119, 1, FS, V
167.3, 1948, 2, IB, V
167.4, 3376, 4, RS, V
167.8, 3472, 4, IB, V
168.2, 267, 0, LTS, VI
168.5, 3425, 4, FS, V
168.5, 3649, 4, RS, III
168.7, 3362, 4, RS, V
169.3, 268, 0, LTS, VI
169.4, 1895, 2, FS, V
169.6, 3636, 4, RS, III
170.3, 1904, 2, FS, V
171.5, 1780, 2, LTS, VI
171.6, 1878, 2, FS, V
171.9, 256, 0, LTS, VI
175.8, 261, 0, LTS, VI
176.1, 3738, 4, RS, III
177, 3306, 4, LTS, VI
178.9, 3355, 4, RS, V
183.8, 2545, 3, LTS, VI
190.2, 393, 0, LTS, V
192.9, 387, 0, LTS, V
194.1, 1148, 1, LTS, V
194.4, 399, 0, LTS, V
195, 395, 0, LTS, V
195.2, 1151, 1, LTS, V
195.3, 1160, 1, LTS, V
195.4, 1153, 1, LTS, V
195.8, 1154, 1, LTS, V
196.4, 1155, 1, LTS, V
197.2, 394, 0, LTS, V
197.5, 1915, 2, LTS, V
197.7, 1147, 1, LTS, V
197.7, 1158, 1, LTS, V
198.3, 1921, 2, LTS, V
198.5, 1156, 1, LTS, V
198.6, 1157, 1, LTS, V
199.7, 1150, 1, LTS, V
199.9, 1149, 1, LTS, V
199.9, 1908, 2, LTS, V
200.8, 391, 0, LTS, V
203.8, 390, 0, LTS, V
203.9, 1920, 2, LTS, V
207.7, 1152, 1, LTS, V
207.8, 386, 0, LTS, V
208.3, 1509, 1, LTS, III
210.1, 1159, 1, LTS, V
210.1, 1918, 2, LTS, V
228.2, 1518, 1, LTS, III
232.4, 3785, 4, LTS, III
235.8, 2060, 2, LTS, IV
241.2, 3027, 3, LTS, III
260.6, 2822, 3, LTS, IV
282.6, 1915, 2, LTS, V
289.2, 393, 0, LTS, V
292.3, 3430, 4, LTS, V
298.8, 1780, 2, LTS, VI
299.6, 261, 0, LTS, VI
315.9, 2818, 3, LTS, IV
332.3, 1154, 1, LTS, V
335.6, 539, 0, LTS, IV
336.4, 1921, 2, LTS, V
336.8, 2545, 3, LTS, VI
337.4, 760, 0, LTS, III
338.6, 3302, 4, LTS, VI
340.8, 3579, 4, LTS, IV
344.6, 259, 0, LTS, VI
362, 3043, 3, LTS, III
372.1, 1299, 1, LTS, IV
372.5, 2821, 3, LTS, IV
375.4, 2669, 3, LTS, V
384.3, 2061, 2, LTS, IV
389.9, 2544, 3, LTS, VI
392.9, 399, 0, LTS, V
397.6, 2676, 3, LTS, V
408.2, 3306, 4, LTS, VI
412.5, 2266, 2, LTS, III
415.1, 1147, 1, LTS, V
416.2, 3583, 4, LTS, IV
423.1, 1148, 1, LTS, V
439, 1780, 2, LTS, VI
443.8, 2533, 3, LTS, VI
447.4, 2822, 3, LTS, IV
452.8, 258, 0, LTS, VI
460.4, 1783, 2, LTS, VI
463.7, 1023, 1, LTS, VI
464, 1011, 1, LTS, VI
465.5, 758, 0, LTS, III
477, 3305, 4, LTS, VI
478.4, 1915, 2, LTS, V
480.9, 1300, 1, LTS, IV
486.7, 3794, 4, LTS, III
487.6, 3033, 3, LTS, III
488.9, 3579, 4, LTS, IV
491.8, 1784, 2, LTS, VI
504, 393, 0, LTS, V
505.6, 3443, 4, LTS, V
513, 2669, 3, LTS, V
513.3, 1296, 1, LTS, IV
516, 1792, 2, LTS, VI
518.7, 2541, 3, LTS, VI
519.6, 261, 0, LTS, VI
521.4, 1160, 1, LTS, V
522.5, 3294, 4, LTS, VI
536.7, 1507, 1, LTS, III
540.4, 1921, 2, LTS, V
546.4, 258, 0, LTS, VI
550.7, 250, 0, LTS, VI
