353.6, 1927, 2, LTS, V
353.6, 1929, 2, LTS, V
353.7, 1300, 1, LTS, IV
353.7, 1919, 2, LTS, V
353.7, 2054, 2, LTS, IV
353.9, 2065, 2, LTS, IV
354.3, 1161, 1, LTS, V
355.1, 270, 0, LTS, VI
355.1, 2271, 2, LTS, III
355.3, 2274, 2, LTS, III
355.6, 1915, 2, LTS, V
356, 2547, 3, LTS, VI
356.1, 1922, 2, LTS, V
356.2, 402, 0, LTS, V
356.6, 1157, 1, LTS, V
356.9, 1785, 2, LTS, VI
357.2, 539, 0, LTS, IV
357.4, 2544, 3, LTS, VI
357.5, 3578, 4, LTS, IV
358.3, 2066, 2, LTS, IV
358.4, 269, 0, LTS, VI
358.4, 1155, 1, LTS, V
358.5, 758, 0, LTS, III
358.8, 1930, 2, LTS, V
359.2, 3452, 4, LTS, V
359.5, 2681, 3, LTS, V
359.7, 396, 0, LTS, V
359.7, 532, 0, LTS, IV
359.9, 1790, 2, LTS, VI
360, 2551, 3, LTS, VI
360.1, 2680, 3, LTS, V
360.5, 529, 0, LTS, IV
361.1, 2816, 3, LTS, IV
361.2, 3573, 4, LTS, IV
362.4, 3313, 4, LTS, VI
362.5, 3802, 4, LTS, III
363, 542, 0, LTS, IV
363.4, 2552, 3, LTS, VI
363.5, 1515, 1, LTS, III
364.2, 1302, 1, LTS, IV
364.3, 1787, 2, LTS, VI
364.7, 1170, 1, LTS, V
365.1, 2692, 3, LTS, V
365.4, 526, 0, LTS, IV
365.6, 2685, 3, LTS, V
365.9, 1226, 1, RS, IV
365.9, 1296, 1, LTS, IV
366, 2061, 2, LTS, IV
367.2, 1021, 1, LTS, VI
367.3, 3586, 4, LTS, IV
367.6, 757, 0, LTS, III
367.6, 1782, 2, LTS, VI
368.2, 749, 0, LTS, III
369.1, 1926, 2, LTS, V
369.4, 3314, 4, LTS, VI
369.5, 1791, 2, LTS, VI
369.7, 1778, 2, LTS, VI
370.2, 1024, 1, LTS, VI
370.3, 1294, 1, LTS, IV
370.5, 1792, 2, LTS, VI
370.6, 2684, 3, LTS, V
370.7, 543, 0, LTS, IV
371.9, 752, 0, LTS, III
371.9, 3584, 4, LTS, IV
372.6, 1019, 1, LTS, VI
372.6, 3303, 4, LTS, VI
372.8, 2055, 2, LTS, IV
372.8, 2057, 2, LTS, IV
373.1, 1512, 1, LTS, III
373.1, 2825, 3, LTS, IV
373.5, 1303, 1, LTS, IV
373.6, 1023, 1, LTS, VI
373.6, 1285, 1, LTS, IV
374.4, 1925, 2, LTS, V
374.6, 2812, 3, LTS, IV
375, 2689, 3, LTS, V
375.4, 2067, 2, LTS, IV
375.5, 3309, 4, LTS, VI
375.6, 3588, 4, LTS, IV
375.9, 1288, 1, LTS, IV
376, 3038, 3, LTS, III
376.2, 3032, 3, LTS, III
376.4, 3042, 3, LTS, III
376.5, 3035, 3, LTS, III
376.6, 3589, 4, LTS, IV
377, 3445, 4, LTS, V
377.1, 1521, 1, LTS, III
377.2, 408, 0, LTS, V
377.6, 2807, 3, LTS, IV
377.7, 2350, 3, RS, VI
378.5, 3443, 4, LTS, V
378.6, 2810, 3, LTS, IV
378.7, 1293, 1, LTS, IV
378.8, 2539, 3, LTS, VI
379.1, 3305, 4, LTS, VI
379.7, 3796, 4, LTS, III
379.9, 2543, 3, LTS, VI
380.3, 1509, 1, LTS, III
380.7, 1298, 1, LTS, IV
381.2, 2827, 3, LTS, IV
381.3, 407, 0, LTS, V
382.5, 3446, 4, LTS, V
382.6, 3311, 4, LTS, VI
382.8, 1154, 1, LTS, V
382.8, 2819, 3, LTS, IV
382.9, 2811, 3, LTS, IV
383.1, 754, 0, LTS, III
383.4, 2677, 3, LTS, V
383.6, 3306, 4, LTS, VI
383.6, 3801, 4, LTS, III
383.8, 2544, 3, LTS, VI
384, 1789, 2, LTS, VI
384.4, 2821, 3, LTS, IV
385.1, 1160, 1, LTS, V
385.5, 3798, 4, LTS, III
385.7, 2060, 2, LTS, IV
385.9, 1291, 1, LTS, IV
385.9, 3793, 4, LTS, III
386.5, 399, 0, LTS, V
387, 1286, 1, LTS, IV
387.1, 538, 0, LTS, IV
387.5, 1029, 1, LTS, VI
387.8, 3577, 4, LTS, IV
388.7, 760, 0, LTS, III
388.7, 1289, 1, LTS, IV
388.9, 270, 0, LTS, VI
389.3, 2546, 3, LTS, VI
389.5, 260, 0, LTS, VI
389.5, 261, 0, LTS, VI
389.7, 2688, 3, LTS, V
389.8, 1917, 2, LTS, V
390, 1022, 1, LTS, VI
390.7, 2542, 3, LTS, VI
390.8, 3575, 4, LTS, IV
391.5, 2281, 2, LTS, III
391.7, 1020, 1, LTS, VI
391.8, 263, 0, LTS, VI
391.9, 3569, 4, LTS, IV
392.1, 531, 0, LTS, IV
392.1, 3576, 4, LTS, IV
392.7, 267, 0, LTS, VI
393.1, 1295, 1, LTS, IV
393.2, 1166, 1, LTS, V
393.5, 2059, 2, LTS, IV
394.1, 2276, 2, LTS, III
394.2, 2820, 3, LTS, IV
394.3, 403, 0, LTS, V
394.4, 2682, 3, LTS, V
394.6, 3304, 4, LTS, VI
394.7, 2686, 3, LTS, V
394.8, 2691, 3, LTS, V
395, 3571, 4, LTS, IV
395.2, 536, 0, LTS, IV
395.2, 2823, 3, LTS, IV
395.5, 1167, 1, LTS, V
395.5, 1517, 1, LTS, III
395.8, 2048, 2, LTS, IV
395.9, 262, 0, LTS, VI
395.9, 2280, 2, LTS, III
397, 2553, 3, LTS, VI
397.1, 406, 0, LTS, V
397.3, 1165, 1, LTS, V
397.3, 2053, 2, LTS, IV
397.3, 2690, 3, LTS, V
398.1, 3033, 3, LTS, III
399, 3449, 4, LTS, V
399.1, 1779, 2, LTS, VI
399.2, 1030, 1, LTS, VI
399.7, 3037, 3, LTS, III
400, 1935, 2, IB, V
400.2, 1017, 1, LTS, VI
400.3, 753, 0, LTS, III
400.6, 755, 0, LTS, III
400.8, 524, 0, LTS, IV
401.2, 271, 0, LTS, VI
401.4, 2274, 2, LTS, III
402.1, 259, 0, LTS, VI
402.5, 3301, 4, LTS, VI
403.1, 1681, 2, RS, VI
403.2, 1292, 1, LTS, IV
403.7, 1159, 1, LTS, V
404.6, 1919, 2, LTS, V
404.6, 2676, 3, LTS, V
405, 3797, 4, LTS, III
405.2, 3453, 4, LTS, V
405.4, 1930, 2, LTS, V
405.6, 3441, 4, LTS, V
406.2, 1028, 1, LTS, VI
406.5, 1931, 2, LTS, V
406.5, 2815, 3, LTS, IV
407.3, 2541, 3, LTS, VI
407.6, 2679, 3, LTS, V
408, 528, 0, LTS, IV
408.2, 3300, 4, LTS, VI
408.2, 3315, 4, LTS, VI
408.6, 3802, 4, LTS, III
408.9, 268, 0, LTS, VI
408.9, 1018, 1, LTS, VI
409.3, 544, 0, LTS, IV
409.7, 2052, 2, LTS, IV
410.4, 1305, 1, LTS, IV
410.4, 2051, 2, LTS, IV
410.6, 1921, 2, LTS, V
411, 748, 0, LTS, III
411.3, 537, 0, LTS, IV
411.3, 1169, 1, LTS, V
411.4, 1513, 1, LTS, III
411.7, 257, 0, LTS, VI
412.2, 3452, 4, LTS, V
412.4, 1299, 1, LTS, IV
412.8, 1780, 2, LTS, VI
412.8, 2273, 2, LTS, III
413.5, 258, 0, LTS, VI
413.9, 2549, 3, LTS, VI
414.1, 2692, 3, LTS, V
414.2, 395, 0, LTS, V
414.6, 2817, 3, LTS, IV
414.7, 3800, 4, LTS, III
415.1, 394, 0, LTS, V
415.1, 3439, 4, LTS, V
417.3, 3043, 3, LTS, III
417.7, 2552, 3, LTS, VI
417.9, 3039, 3, LTS, III
418.5, 525, 0, LTS, IV
418.7, 749, 0, LTS, III
418.7, 1567, 2, RS, VI
419.5, 409, 0, LTS, V
420, 3450, 4, LTS, V
420.2, 2825, 3, LTS, IV
420.3, 3572, 4, LTS, IV
420.8, 1916, 2, LTS, V
420.8, 3573, 4, LTS, IV
420.9, 3307, 4, LTS, VI
421.1, 2047, 2, LTS, IV
421.4, 2678, 3, LTS, V
421.6, 529, 0, LTS, IV
421.6, 532, 0, LTS, IV
421.6, 1785, 2, LTS, VI
421.8, 533, 0, LTS, IV
422, 3309, 4, LTS, VI
422.1, 1156, 1, LTS, V
422.5, 1783, 2, LTS, VI
423.1, 2809, 3, LTS, IV
423.3, 2065, 2, LTS, IV
423.3, 2282, 2, LTS, III
423.6, 1162, 1, LTS, V
423.6, 3040, 3, LTS, III
423.7, 1519, 1, LTS, III
423.8, 1290, 1, LTS, IV
424.4, 2812, 3, LTS, IV
425.1, 2063, 2, LTS, IV
425.2, 3438, 4, LTS, V
425.6, 402, 0, LTS, V
426, 3568, 4, LTS, IV
426.5, 2814, 3, LTS, IV
426.6, 2550, 3, LTS, VI
426.7, 1025, 1, LTS, VI
426.8, 2826, 3, LTS, IV
427.2, 266, 0, LTS, VI
427.8, 1019, 1, LTS, VI
427.9, 1520, 1, LTS, III
428.2, 2683, 3, LTS, V
428.3, 3792, 4, LTS, III
428.5, 2060, 2, LTS, IV
428.5, 2816, 3, LTS, IV
428.7, 759, 0, LTS, III
428.8, 3440, 4, LTS, V
429, 538, 0, LTS, IV
429.3, 1289, 1, LTS, IV
430, 1020, 1, LTS, VI
430.8, 3570, 4, LTS, IV
431, 1791, 2, LTS, VI
431.5, 1170, 1, LTS, V
431.5, 1300, 1, LTS, IV
431.6, 1021, 1, LTS, VI
431.9, 2822, 3, LTS, IV
432, 3582, 4, LTS, IV
432.1, 3799, 4, LTS, III
432.4, 1155, 1, LTS, V
432.6, 1295, 1, LTS, IV
432.8, 2280, 2, LTS, III
432.9, 2821, 3, LTS, IV
433.2, 1793, 2, LTS, VI
433.2, 2684, 3, LTS, V
433.2, 3444, 4, LTS, V
433.4, 1515, 1, LTS, III
433.8, 3448, 4, LTS, V
434.1, 3581, 4, LTS, IV
434.6, 3796, 4, LTS, III
434.9, 1027, 1, LTS, VI
435.6, 758, 0, LTS, III
436.1, 1022, 1, LTS, VI
436.5, 543, 0, LTS, IV
436.8, 3580, 4, LTS, IV
437.2, 1927, 2, LTS, V
437.3, 1923, 2, LTS, V
437.7, 1516, 1, LTS, III
438.5, 2049, 2, LTS, IV
438.8, 2689, 3, LTS, V
438.9, 262, 0, LTS, VI
439, 2271, 2, LTS, III
439.4, 1514, 1, LTS, III
439.6, 400, 0, LTS, V
439.7, 1017, 1, LTS, VI
439.9, 1164, 1, LTS, V
440.5, 3445, 4, LTS, V
441, 3031, 3, LTS, III
441.5, 1291, 1, LTS, IV
441.9, 2828, 3, LTS, IV
442.5, 2275, 2, LTS, III
442.8, 3587, 4, LTS, IV
443, 2551, 3, LTS, VI
443.2, 2548, 3, LTS, VI
443.6, 2046, 2, LTS, IV
444, 1515, 1, LTS, III
444.1, 3455, 4, IB, V
444.2, 1781, 2, LTS, VI
444.3, 537, 0, LTS, IV
444.3, 3312, 4, LTS, VI
444.6, 1302, 1, LTS, IV
445, 3583, 4, LTS, IV
445.1, 3795, 4, LTS, III
445.2, 1928, 2, LTS, V
445.3, 3314, 4, LTS, VI
445.9, 257, 0, LTS, VI
446.3, 270, 0, LTS, VI
446.5, 754, 0, LTS, III
446.5, 1163, 1, LTS, V
446.7, 1023, 1, LTS, VI
447, 531, 0, LTS, IV
447.1, 1028, 1, LTS, VI
447.5, 42, 0, RS, VI
448.1, 1790, 2, LTS, VI
448.5, 2540, 3, LTS, VI
448.5, 3034, 3, LTS, III
448.7, 2053, 2, LTS, IV
448.8, 1285, 1, LTS, IV
448.8, 1922, 2, LTS, V
448.8, 2281, 2, LTS, III
450.2, 267, 0, LTS, VI
450.5, 3442, 4, LTS, V
450.6, 1301, 1, LTS, IV
450.6, 3450, 4, LTS, V
451, 1924, 2, LTS, V
451, 3437, 4, LTS, V
451, 3576, 4, LTS, IV
451.3, 2272, 2, LTS, III
451.3, 2545, 3, LTS, VI
452.1, 1931, 2, LTS, V
452.2, 2047, 2, LTS, IV
452.2, 3569, 4, LTS, IV
452.7, 2818, 3, LTS, IV
452.9, 1918, 2, LTS, V
453, 2807, 3, LTS, IV
453, 3798, 4, LTS, III
453.1, 1031, 1, LTS, VI
453.1, 1522, 2, RS, VI
453.4, 2680, 3, LTS, V
453.9, 1019, 1, LTS, VI
454.2, 3302, 4, LTS, VI
454.3, 3573, 4, LTS, IV
454.5, 1158, 1, LTS, V
454.6, 2691, 3, LTS, V
454.8, 545, 0, LTS, IV
455.1, 2050, 2, LTS, IV
455.1, 3313, 4, LTS, VI
455.2, 2542, 3, LTS, VI
455.3, 756, 0, LTS, III
455.4, 1297, 1, LTS, IV
455.6, 2808, 3, LTS, IV
455.8, 542, 0, LTS, IV
455.9, 2813, 3, LTS, IV
456.2, 397, 0, LTS, V
456.9, 404, 0, LTS, V
457, 256, 0, LTS, VI
457.9, 1512, 1, LTS, III
458.2, 259, 0, LTS, VI
458.2, 3575, 4, LTS, IV
458.3, 393, 0, LTS, V
458.7, 1167, 1, LTS, V
458.8, 1299, 1, LTS, IV
459.4, 1915, 2, LTS, V
459.6, 2553, 3, LTS, VI
459.8, 3726, 4, RS, III
460, 3447, 4, LTS, V
460.1, 3588, 4, LTS, IV
460.4, 1917, 2, LTS, V
460.4, 3797, 4, LTS, III
461.2, 3300, 4, LTS, VI
461.6, 3037, 3, LTS, III
461.7, 2278, 2, LTS, III
461.8, 3577, 4, LTS, IV
462.6, 3036, 3, LTS, III
462.6, 3574, 4, LTS, IV
462.8, 333, 0, RS, V
463, 2824, 3, LTS, IV
463.9, 1936, 2, IB, V
464.3, 137, 0, RS, VI
464.4, 1303, 1, LTS, IV
464.8, 3301, 4, LTS, VI
465, 3572, 4, LTS, IV
465.9, 1030, 1, LTS, VI
466.1, 1024, 1, LTS, VI
466.2, 3041, 3, LTS, III
466.9, 2677, 3, LTS, V
467, 1287, 1, LTS, IV
467.1, 753, 0, LTS, III
467.4, 3309, 4, LTS, VI
468.1, 1293, 1, LTS, IV
468.2, 261, 0, LTS, VI
468.2, 2814, 3, LTS, IV
468.5, 1556, 2, RS, VI
469, 1029, 1, LTS, VI
469.1, 3308, 4, LTS, VI
469.1, 3587, 4, LTS, IV
469.4, 2066, 2, LTS, IV
469.5, 2546, 3, LTS, VI
469.6, 2811, 3, LTS, IV
469.9, 1783, 2, LTS, VI
470.2, 2270, 2, LTS, III
470.4, 1157, 1, LTS, V
470.5, 409, 0, LTS, V
470.6, 403, 0, LTS, V
470.6, 405, 0, LTS, V
470.9, 2539, 3, LTS, VI
471.3, 760, 0, LTS, III
471.7, 3315, 4, LTS, VI
472.2, 2543, 3, LTS, VI
472.2, 3794, 4, LTS, III
472.5, 3035, 3, LTS, III
472.9, 3585, 4, LTS, IV
473.2, 1517, 1, LTS, III
474.2, 752, 0, LTS, III
474.2, 1780, 2, LTS, VI
474.3, 2821, 3, LTS, IV
474.6, 1509, 1, LTS, III
474.6, 2067, 2, LTS, IV
474.7, 1916, 2, LTS, V
475, 2541, 3, LTS, VI
475.8, 1288, 1, LTS, IV
475.8, 2682, 3, LTS, V
475.8, 3306, 4, LTS, VI
476.3, 1165, 1, LTS, V
476.9, 401, 0, LTS, V
477.1, 85, 0, RS, VI
478, 1294, 1, LTS, IV
478, 2687, 3, LTS, V
478.1, 1156, 1, LTS, V
478.2, 1170, 1, LTS, V
478.2, 1292, 1, LTS, IV
478.3, 535, 0, LTS, IV
478.6, 2547, 3, LTS, VI
478.7, 1778, 2, LTS, VI
479, 1789, 2, LTS, VI
479.2, 3440, 4, LTS, V
479.5, 3571, 4, LTS, IV
479.8, 2685, 3, LTS, V
479.8, 3453, 4, LTS, V
480, 537, 0, LTS, IV
480.1, 530, 0, LTS, IV
480.7, 1286, 1, LTS, IV
480.7, 2274, 2, LTS, III
480.8, 2816, 3, LTS, IV
480.9, 2692, 3, LTS, V
482, 2812, 3, LTS, IV
482.9, 2676, 3, LTS, V
483, 395, 0, LTS, V
483.5, 1289, 1, LTS, IV
483.8, 408, 0, LTS, V
483.9, 1516, 1, LTS, III
484, 2064, 2, LTS, IV
484.2, 2276, 2, LTS, III
484.6, 1180, 1, IB, V
484.7, 1792, 2, LTS, VI
484.8, 3452, 4, LTS, V
485, 1021, 1, LTS, VI
485.2, 263, 0, LTS, VI
485.7, 2277, 2, LTS, III
485.7, 3310, 4, LTS, VI
485.8, 3305, 4, LTS, VI
486.6, 1300, 1, LTS, IV
486.9, 533, 0, LTS, IV
487, 1537, 2, RS, VI
487.1, 1032, 1, LTS, VI
487.2, 2057, 2, LTS, IV
487.4, 758, 0, LTS, III
487.5, 2048, 2, LTS, IV
487.5, 2552, 3, LTS, VI
487.6, 1513, 1, LTS, III
487.8, 532, 0, LTS, IV
487.9, 1305, 1, LTS, IV
488, 3042, 3, LTS, III
488.1, 414, 0, IB, V
488.4, 1782, 2, LTS, VI
488.7, 3796, 4, LTS, III
488.9, 1520, 1, LTS, III
489.3, 1304, 1, LTS, IV
489.6, 1920, 2, LTS, V
489.6, 3307, 4, LTS, VI
489.7, 399, 0, LTS, V
489.7, 2553, 3, LTS, VI
489.9, 2054, 2, LTS, IV
489.9, 2815, 3, LTS, IV
490.2, 757, 0, LTS, III
490.4, 3803, 4, LTS, III
490.6, 544, 0, LTS, IV
490.6, 3033, 3, LTS, III
491.4, 751, 0, LTS, III
491.7, 260, 0, LTS, VI
491.7, 1018, 1, LTS, VI
492.4, 1784, 2, LTS, VI
492.7, 3792, 4, LTS, III
492.8, 1521, 1, LTS, III
493.5, 527, 0, LTS, IV
493.7, 1926, 2, LTS, V
493.7, 3589, 4, LTS, IV
494, 748, 0, LTS, III
494.3, 3443, 4, LTS, V
494.3, 3583, 4, LTS, IV
494.4, 2817, 3, LTS, IV
494.6, 2046, 2, LTS, IV
494.7, 1023, 1, LTS, VI
494.8, 2823, 3, LTS, IV
495.8, 1788, 2, LTS, VI
495.9, 1022, 1, LTS, VI
496.1, 1787, 2, LTS, VI
496.8, 2051, 2, LTS, IV
496.8, 2550, 3, LTS, VI
496.9, 1161, 1, LTS, V
497, 2683, 3, LTS, V
497.1, 258, 0, LTS, VI
497.2, 3032, 3, LTS, III
497.3, 3241, 4, RS, VI
497.9, 3311, 4, LTS, VI
498, 2062, 2, LTS, IV
498.5, 3449, 4, LTS, V
499, 1298, 1, LTS, IV
499, 2549, 3, LTS, VI
499.2, 1295, 1, LTS, IV
499.2, 1791, 2, LTS, VI
499.5, 2056, 2, LTS, IV
