493.9,-19.3322,-19.49221,-19.42613,-19.32243,-19.33754
494,-19.32762,-19.48215,-19.41661,-19.31015,-19.34023
494.1,-19.33842,-19.47824,-19.41276,-19.33559,-19.31334
494.2,-19.32823,-19.5084,-19.41731,-19.32169,-19.31253
494.3,-19.32735,-19.50746,-19.42076,-19.30008,-19.30813
494.4,-19.32972,-19.52284,-19.41341,-19.29744,-19.32176
494.5,-19.32984,-19.50367,-19.43608,-19.31775,-19.29164
494.6,-19.32224,-19.47935,-19.44106,-19.31607,-19.28556
494.7,-19.34074,-19.49592,-19.44164,-19.288,-19.28547
494.8,-19.36557,-19.49964,-19.44455,-19.29127,-19.26415
494.9,-19.35409,-19.51761,-19.45191,-19.28357,-19.25355
495,-19.35349,-19.49537,-19.43891,-19.27056,-19.25153
495.1,-19.35619,-19.49711,-19.41036,-19.28748,-19.24408
495.2,-19.36801,-19.4839,-19.41941,-19.28869,-19.22594
495.3,-19.35189,-19.50957,-19.40809,-19.29223,-19.20792
495.4,-19.35413,-19.52631,-19.41948,-19.28011,-19.21856
495.5,-19.3455,-19.50409,-19.43799,-19.3088,-19.24284
495.6,-19.35013,-19.50955,-19.46311,-19.29783,-19.2496
495.7,-19.3627,-19.51179,-19.46299,-19.28486,-19.22199
495.8,-19.37064,-19.52693,-19.43646,-19.28481,-19.24975
495.9,-19.3811,-19.53316,-19.43837,-19.27194,-19.22282
496,-19.37528,-19.53959,-19.40487,-19.28612,-19.23165
496.1,-19.37258,-19.53471,-19.40268,-19.29817,-19.23837
496.2,-19.36686,-19.5244,-19.40586,-19.2793,-19.24842
496.3,-19.3739,-19.51404,-19.41855,-19.27271,-19.25742
496.4,-19.34947,-19.52607,-19.40418,-19.29164,-19.27476
496.5,-19.36006,-19.53151,-19.38529,-19.30573,-19.29089
496.6,-19.35477,-19.5513,-19.39662,-19.30112,-19.29516
496.7,-19.36538,-19.54131,-19.4009,-19.31763,-19.28624
496.8,-19.35857,-19.5309,-19.41243,-19.28994,-19.26453
496.9,-19.35773,-19.53023,-19.41292,-19.29475,-19.36107
497,-19.35423,-19.52573,-19.4231,-19.30242,-19.34743
497.1,-19.34023,-19.54311,-19.41731,-19.28596,-19.35674
497.2,-19.33863,-19.53676,-19.42999,-19.28827,-19.3299
497.3,-19.33404,-19.53123,-19.43552,-19.28494,-19.32009
497.4,-19.32277,-19.53369,-19.4131,-19.27701,-19.33849
497.5,-19.34049,-19.53539,-19.41876,-19.2721,-19.33724
497.6,-19.33759,-19.51205,-19.40723,-19.27318,-19.35257
497.7,-19.3256,-19.52452,-19.40916,-19.26053,-19.37704
497.8,-19.33356,-19.52847,-19.40901,-19.25497,-19.36087
497.9,-19.31767,-19.51761,-19.40324,-19.25018,-19.34105
498,-19.30008,-19.50494,-19.39372,-19.24648,-19.34975
498.1,-19.31532,-19.49633,-19.39393,-19.23531,-19.36698
498.2,-19.32316,-19.49386,-19.40202,-19.2316,-19.36492
498.3,-19.33326,-19.4908,-19.41339,-19.24228,-19.37684
498.4,-19.30988,-19.50678,-19.39176,-19.24455,-19.38909
498.5,-19.30757,-19.51194,-19.37751,-19.25166,-19.39275
498.6,-19.30134,-19.51083,-19.37718,-19.26655,-19.39649
498.7,-19.28183,-19.50576,-19.40947,-19.30726,-19.41668
498.8,-19.29391,-19.49867,-19.40369,-19.31337,-19.41063
498.9,-19.27831,-19.51394,-19.37684,-19.30534,-19.41609
499,-19.27926,-19.50792,-19.40214,-19.27586,-19.39389
499.1,-19.26975,-19.513,-19.37927,-19.27375,-19.42541
499.2,-19.27966,-19.50639,-19.3691,-19.24694,-19.42588
499.3,-19.2782,-19.49661,-19.38009,-19.25834,-19.43592
499.4,-19.2936,-19.50487,-19.37652,-19.25494,-19.44647
499.5,-19.27901,-19.51314,-19.36984,-19.28054,-19.43669
499.6,-19.28872,-19.5171,-19.37042,-19.28067,-19.44876
499.7,-19.25502,-19.50395,-19.35174,-19.30145,-19.45034
499.8,-19.29006,-19.50439,-19.32323,-19.28729,-19.43081
499.9,-19.28818,-19.51066,-19.33504,-19.28147,-19.42293
500,-19.30031,-19.49146,-19.33217,-19.31672,-19.41672
500.1,-19.2929,-19.4958,-19.31865,-19.31722,-19.4243
500.2,-19.3034,-19.48157,-19.31208,-19.31283,-19.40896
500.3,-19.29722,-19.4775,-19.31779,-19.30226,-19.38941
500.4,-19.28784,-19.46894,-19.31197,-19.31616,-19.40691
500.5,-19.29095,-19.46476,-19.32751,-19.32015,-19.4323
500.6,-19.279,-19.47815,-19.34892,-19.31158,-19.43434
500.7,-19.28642,-19.46304,-19.34875,-19.30255,-19.43491
500.8,-19.29695,-19.47513,-19.35157,-19.29563,-19.41257
500.9,-19.31578,-19.48163,-19.34571,-19.30774,-19.40342
501,-19.31588,-19.47391,-19.34795,-19.30227,-19.41327
501.1,-19.32572,-19.49156,-19.36157,-19.28003,-19.43161
501.2,-19.30848,-19.50251,-19.36355,-19.29436,-19.44681
501.3,-19.30416,-19.50335,-19.36817,-19.29967,-19.45031
501.4,-19.30339,-19.50091,-19.36996,-19.29342,-19.4464
501.5,-19.32227,-19.49944,-19.37292,-19.30216,-19.42817
501.6,-19.332,-19.48844,-19.3683,-19.32749,-19.41758
501.7,-19.32108,-19.48761,-19.37756,-19.312,-19.39871
501.8,-19.30097,-19.49511,-19.3697,-19.3054,-19.39911
501.9,-19.29586,-19.48893,-19.35924,-19.29601,-19.40798
502,-19.29426,-19.49927,-19.33943,-19.29791,-19.38945
502.1,-19.29632,-19.50759,-19.35506,-19.3013,-19.38726
502.2,-19.29682,-19.50562,-19.35951,-19.28388,-19.32019
502.3,-19.2847,-19.47802,-19.36705,-19.27322,-19.40083
502.4,-19.27621,-19.46243,-19.35429,-19.26024,-19.40414
502.5,-19.28439,-19.45777,-19.3544,-19.23541,-19.42515
502.6,-19.27709,-19.44788,-19.32717,-19.22095,-19.43639
502.7,-19.28837,-19.45291,-19.34146,-19.22469,-19.42651
502.8,-19.26894,-19.44971,-19.34294,-19.21235,-19.45254
502.9,-19.2861,-19.43868,-19.33525,-19.21435,-19.45572
503,-19.28704,-19.42715,-19.32398,-19.19096,-19.48506
503.1,-19.28492,-19.41828,-19.32581,-19.20639,-19.46768
503.2,-19.2954,-19.41918,-19.31868,-19.20642,-19.46277
503.3,-19.25349,-19.4099,-19.30847,-19.20165,-19.48508
503.4,-19.23546,-19.40454,-19.31597,-19.19291,-19.49308
503.5,-19.25214,-19.42272,-19.3215,-19.20647,-19.52032
503.6,-19.25257,-19.41686,-19.32954,-19.22687,-19.50105
503.7,-19.25189,-19.42588,-19.35466,-19.22004,-19.49637
503.8,-19.23653,-19.41909,-19.36125,-19.21585,-19.50434
503.9,-19.23252,-19.39985,-19.36351,-19.20292,-19.49829
504,-19.23139,-19.40102,-19.38463,-19.2242,-19.48348
504.1,-19.20283,-19.39255,-19.36325,-19.23131,-19.49226
504.2,-19.18898,-19.39001,-19.3672,-19.23975,-19.48981
504.3,-19.18888,-19.39539,-19.36638,-19.21782,-19.5166
504.4,-19.17147,-19.39352,-19.34402,-19.21593,-19.49857
504.5,-19.18831,-19.40099,-19.33276,-19.21021,-19.49392
504.6,-19.18092,-19.39325,-19.34572,-19.21534,-19.45922
504.7,-19.18772,-19.39591,-19.35121,-19.23947,-19.47588
504.8,-19.18547,-19.39568,-19.37289,-19.24441,-19.47257
504.9,-19.18978,-19.39005,-19.37997,-19.24969,-19.47315
505,-19.18511,-19.39916,-19.36771,-19.2204,-19.45211
505.1,-19.19037,-19.41998,-19.38459,-19.20487,-19.43968
505.2,-19.20725,-19.39655,-19.38363,-19.19895,-19.43741
505.3,-19.21979,-19.39879,-19.37838,-19.19469,-19.42158
505.4,-19.21538,-19.37962,-19.38903,-19.194,-19.43963
505.5,-19.21386,-19.38444,-19.3938,-19.22901,-19.40615
505.6,-19.19333,-19.39053,-19.40193,-19.24247,-19.39082
505.7,-19.17672,-19.38831,-19.4038,-19.24606,-19.3545
505.8,-19.1906,-19.38609,-19.39104,-19.23742,-19.3321
505.9,-19.19737,-19.37231,-19.39876,-19.25517,-19.33443
506,-19.20777,-19.35507,-19.39882,-19.27672,-19.35027
506.1,-19.19529,-19.3707,-19.40621,-19.2929,-19.33862
506.2,-19.18991,-19.38767,-19.40151,-19.27441,-19.33414
506.3,-19.18487,-19.37575,-19.41148,-19.27144,-19.31041
506.4,-19.20684,-19.39058,-19.40019,-19.27497,-19.30018
506.5,-19.20568,-19.38245,-19.40746,-19.27236,-19.29888
506.6,-19.21492,-19.38616,-19.40649,-19.26826,-19.29004
506.7,-19.20912,-19.37581,-19.42108,-19.26877,-19.29288
506.8,-19.22176,-19.34951,-19.40617,-19.26089,-19.29922
506.9,-19.21888,-19.35608,-19.37094,-19.24645,-19.29665
507,-19.21544,-19.35723,-19.35407,-19.24,-19.2907
507.1,-19.21205,-19.34572,-19.36313,-19.25296,-19.30035
507.2,-19.20914,-19.35349,-19.37413,-19.26235,-19.28488
507.3,-19.21091,-19.35056,-19.37562,-19.26406,-19.28715
507.4,-19.19787,-19.33998,-19.39202,-19.24775,-19.29501
507.5,-19.2129,-19.33846,-19.40183,-19.23724,-19.2835
507.6,-19.23158,-19.3413,-19.38682,-19.2348,-19.2987
507.7,-19.24682,-19.34896,-19.35224,-19.2249,-19.29619
507.8,-19.23,-19.34142,-19.37555,-19.22158,-19.32251
507.9,-19.22812,-19.32985,-19.39008,-19.21726,-19.34755
508,-19.23978,-19.35166,-19.38219,-19.23918,-19.32141
508.1,-19.22144,-19.36913,-19.39031,-19.25192,-19.30706
508.2,-19.23321,-19.37092,-19.37814,-19.25808,-19.30019
508.3,-19.25826,-19.34983,-19.37914,-19.26607,-19.33513
508.4,-19.24377,-19.34791,-19.38516,-19.25069,-19.3437
508.5,-19.26886,-19.35025,-19.38065,-19.23375,-19.35998
508.6,-19.25182,-19.37359,-19.37751,-19.24788,-19.35227
508.7,-19.27601,-19.36825,-19.3935,-19.24958,-19.36035
508.8,-19.28968,-19.38911,-19.39297,-19.25944,-19.3724
508.9,-19.30009,-19.37189,-19.37846,-19.26194,-19.34679
509,-19.29126,-19.34486,-19.35693,-19.24254,-19.33933
509.1,-19.28195,-19.3585,-19.34138,-19.2489,-19.34066
509.2,-19.27073,-19.37481,-19.35347,-19.22067,-19.34782
509.3,-19.27241,-19.38163,-19.36335,-19.22055,-19.35716
509.4,-19.25215,-19.39226,-19.37695,-19.2205,-19.36218
509.5,-19.27193,-19.39222,-19.36902,-19.22362,-19.34833
509.6,-19.25321,-19.40414,-19.37193,-19.22833,-19.36266
509.7,-19.24624,-19.41386,-19.35732,-19.24476,-19.361
509.8,-19.27448,-19.41146,-19.36983,-19.27085,-19.37568
509.9,-19.27136,-19.42716,-19.36997,-19.27244,-19.39207
510,-19.26733,-19.42582,-19.39535,-19.25663,-19.41021
510.1,-19.26306,-19.41596,-19.40435,-19.26584,-19.39843
510.2,-19.26432,-19.42448,-19.41261,-19.26544,-19.37545
510.3,-19.28657,-19.37852,-19.42749,-19.25036,-19.36454
510.4,-19.27504,-19.38006,-19.41804,-19.27857,-19.35388
510.5,-19.27315,-19.39958,-19.42323,-19.31182,-19.35494
510.6,-19.29644,-19.39229,-19.40926,-19.3177,-19.34484
510.7,-19.29767,-19.37131,-19.40489,-19.31631,-19.32848
510.8,-19.29166,-19.38212,-19.40087,-19.31824,-19.35367
510.9,-19.27525,-19.39678,-19.39393,-19.29453,-19.35625
511,-19.27956,-19.41644,-19.38143,-19.28625,-19.32307
511.1,-19.26234,-19.42486,-19.41515,-19.29979,-19.3221
511.2,-19.2584,-19.41795,-19.41531,-19.29622,-19.30847
511.3,-19.28355,-19.40395,-19.41483,-19.29782,-19.29343
511.4,-19.27346,-19.42384,-19.41094,-19.29222,-19.31309
511.5,-19.26454,-19.42292,-19.40587,-19.27389,-19.32249
511.6,-19.25624,-19.45669,-19.41114,-19.2789,-19.32003
511.7,-19.25154,-19.47285,-19.39353,-19.26555,-19.31787
511.8,-19.24655,-19.44888,-19.39049,-19.26263,-19.30411
511.9,-19.23999,-19.44608,-19.38802,-19.27651,-19.30977
512,-19.23755,-19.45894,-19.38102,-19.264,-19.31144
512.1,-19.25181,-19.45424,-19.38381,-19.26993,-19.3266
512.2,-19.24581,-19.45784,-19.37909,-19.2518,-19.32339
512.3,-19.2671,-19.46251,-19.39125,-19.23301,-19.30488
512.4,-19.26401,-19.4826,-19.40719,-19.23159,-19.30617
512.5,-19.27396,-19.48745,-19.41438,-19.23219,-19.28147
512.6,-19.26546,-19.48124,-19.42229,-19.23764,-19.27587
512.7,-19.28053,-19.4836,-19.41295,-19.21531,-19.25271
512.8,-19.26441,-19.48738,-19.40094,-19.22945,-19.25948
512.9,-19.26992,-19.47982,-19.41662,-19.23225,-19.27166
513,-19.27256,-19.48292,-19.40929,-19.23569,-19.29664
513.1,-19.26759,-19.46119,-19.41968,-19.23906,-19.29538
513.2,-19.26398,-19.44727,-19.41718,-19.24938,-19.2871
513.3,-19.2515,-19.45926,-19.42684,-19.24607,-19.31701
513.4,-19.24346,-19.4577,-19.40421,-19.25288,-19.31717
513.5,-19.24357,-19.46532,-19.42406,-19.2823,-19.30443
513.6,-19.24142,-19.47854,-19.41487,-19.25481,-19.31452
513.7,-19.1973,-19.48286,-19.40317,-19.25745,-19.32847
513.8,-19.20796,-19.46399,-19.3945,-19.26254,-19.34352
513.9,-19.19725,-19.45045,-19.36978,-19.25543,-19.32895
514,-19.21251,-19.46009,-19.35563,-19.25523,-19.324
514.1,-19.2299,-19.47711,-19.32704,-19.25263,-19.31282
514.2,-19.25126,-19.4835,-19.34701,-19.25728,-19.28338
514.3,-19.25429,-19.47891,-19.35103,-19.24327,-19.28883
514.4,-19.26671,-19.47953,-19.3545,-19.2583,-19.2838
514.5,-19.24431,-19.46784,-19.34958,-19.26671,-19.28371
514.6,-19.23596,-19.4745,-19.35034,-19.25997,-19.27587
514.7,-19.24672,-19.47874,-19.35166,-19.26416,-19.25567
514.8,-19.24822,-19.49018,-19.3639,-19.29155,-19.2288
514.9,-19.25603,-19.48102,-19.38939,-19.28083,-19.17691
515,-19.26147,-19.49349,-19.38761,-19.28837,-19.2998
515.1,-19.26167,-19.49598,-19.38861,-19.30306,-19.31285
515.2,-19.28141,-19.48315,-19.3884,-19.30868,-19.31158
515.3,-19.28435,-19.47692,-19.37917,-19.32554,-19.32001
515.4,-19.26232,-19.4765,-19.38319,-19.31286,-19.32246
515.5,-19.25152,-19.45853,-19.39514,-19.30795,-19.33885
515.6,-19.2518,-19.47328,-19.38324,-19.30828,-19.34379
515.7,-19.25319,-19.48053,-19.35534,-19.31236,-19.36338
515.8,-19.25855,-19.48379,-19.34127,-19.29676,-19.35503
515.9,-19.26812,-19.48936,-19.32528,-19.30496,-19.34689
516,-19.26916,-19.47614,-19.31758,-19.29169,-19.38115
516.1,-19.26816,-19.46109,-19.35436,-19.2623,-19.379
516.2,-19.27447,-19.459,-19.35449,-19.29392,-19.38877
516.3,-19.26106,-19.45083,-19.33796,-19.29332,-19.39004
516.4,-19.25784,-19.45697,-19.32798,-19.2857,-19.39022
516.5,-19.26466,-19.46383,-19.33,-19.31064,-19.39075
516.6,-19.26827,-19.45946,-19.33781,-19.32684,-19.4002
516.7,-19.27814,-19.4597,-19.32517,-19.35449,-19.40483
516.8,-19.28049,-19.44807,-19.32355,-19.35138,-19.38501
516.9,-19.27669,-19.4076,-19.32874,-19.36239,-19.37141
517,-19.26367,-19.39746,-19.33983,-19.38322,-19.3571
517.1,-19.27384,-19.40362,-19.3497,-19.39528,-19.34939
517.2,-19.30566,-19.37777,-19.35233,-19.39212,-19.35601
517.3,-19.30718,-19.40381,-19.33549,-19.4093,-19.35953
517.4,-19.29556,-19.39708,-19.32448,-19.43078,-19.37432
517.5,-19.29267,-19.40974,-19.30842,-19.4303,-19.3829
517.6,-19.3006,-19.39418,-19.33759,-19.43134,-19.3958
517.7,-19.32173,-19.39622,-19.32381,-19.4415,-19.40043
517.8,-19.30492,-19.39458,-19.30989,-19.44306,-19.40117
517.9,-19.3001,-19.40746,-19.32316,-19.42871,-19.39577
518,-19.30466,-19.38079,-19.30391,-19.4047,-19.39009
518.1,-19.32377,-19.38603,-19.31764,-19.41028,-19.40905
518.2,-19.33897,-19.3973,-19.32007,-19.42559,-19.41907
518.3,-19.34698,-19.37541,-19.30954,-19.42082,-19.40828
518.4,-19.33297,-19.37278,-19.30463,-19.41956,-19.39505
518.5,-19.3351,-19.39914,-19.30911,-19.42005,-19.40566
518.6,-19.32398,-19.40937,-19.3233,-19.43016,-19.39474
518.7,-19.31382,-19.38683,-19.32223,-19.40861,-19.36747
518.8,-19.29635,-19.39324,-19.31313,-19.40346,-19.37905
518.9,-19.28985,-19.37674,-19.3179,-19.38786,-19.37129
519,-19.30393,-19.40077,-19.31276,-19.3936,-19.35861
519.1,-19.28915,-19.41339,-19.3099,-19.39243,-19.34516
519.2,-19.27847,-19.39509,-19.31978,-19.40456,-19.34351
519.3,-19.24812,-19.38357,-19.30699,-19.40105,-19.34976
519.4,-19.24952,-19.38087,-19.33331,-19.40833,-19.34978
519.5,-19.26187,-19.37548,-19.32422,-19.41787,-19.34329
519.6,-19.279,-19.38175,-19.31583,-19.4055,-19.33366
519.7,-19.25461,-19.41519,-19.3122,-19.40788,-19.32866
519.8,-19.24382,-19.41125,-19.31524,-19.38206,-19.33513
519.9,-19.25366,-19.41421,-19.32849,-19.37745,-19.34645
520,-19.24356,-19.42832,-19.33821,-19.40045,-19.33543
520.1,-19.23678,-19.43836,-19.34656,-19.42582,-19.33339
520.2,-19.2369,-19.4413,-19.35985,-19.4376,-19.32822
520.3,-19.23974,-19.41844,-19.36281,-19.43547,-19.32465
520.4,-19.22258,-19.41933,-19.37089,-19.4208,-19.31734
520.5,-19.24885,-19.462,-19.33663,-19.4427,-19.3125
520.6,-19.23468,-19.43348,-19.31765,-19.45287,-19.30927
520.7,-19.26122,-19.41103,-19.3093,-19.44101,-19.30059
520.8,-19.25303,-19.3986,-19.30345,-19.44047,-19.29642
520.9,-19.2379,-19.39318,-19.30985,-19.42635,-19.3064
521,-19.2258,-19.40095,-19.31806,-19.42465,-19.29814
521.1,-19.23516,-19.37378,-19.34516,-19.41373,-19.30792
521.2,-19.20714,-19.36562,-19.34146,-19.41755,-19.29591
521.3,-19.23417,-19.37122,-19.33539,-19.40806,-19.30541
521.4,-19.23575,-19.37739,-19.33086,-19.40715,-19.29311
521.5,-19.25961,-19.3644,-19.30459,-19.39825,-19.30221
521.6,-19.27669,-19.36911,-19.31248,-19.38834,-19.29177
521.7,-19.26309,-19.3679,-19.31024,-19.37528,-19.29099
521.8,-19.25227,-19.349,-19.34496,-19.37052,-19.25911
521.9,-19.24775,-19.32439,-19.36048,-19.36377,-19.27758
522,-19.24801,-19.33259,-19.35051,-19.36841,-19.28049
522.1,-19.23735,-19.31889,-19.36064,-19.36318,-19.26742
522.2,-19.25977,-19.33266,-19.35698,-19.37717,-19.28201
522.3,-19.25271,-19.34255,-19.37304,-19.38608,-19.28359
522.4,-19.23321,-19.36468,-19.3672,-19.38401,-19.27971
522.5,-19.23011,-19.35075,-19.35161,-19.40484,-19.28251
522.6,-19.22967,-19.35524,-19.34137,-19.41589,-19.26586
522.7,-19.24039,-19.35493,-19.35527,-19.4053,-19.26763
522.8,-19.24728,-19.33126,-19.34599,-19.38686,-19.27694
522.9,-19.22771,-19.32228,-19.35249,-19.38013,-19.30569
523,-19.22941,-19.32837,-19.33306,-19.37306,-19.30687
523.1,-19.19735,-19.32759,-19.3306,-19.37664,-19.3208
523.2,-19.20053,-19.28377,-19.33393,-19.38719,-19.33479
523.3,-19.19488,-19.26317,-19.32344,-19.36807,-19.32774
523.4,-19.21224,-19.2553,-19.33272,-19.3636,-19.33478
523.5,-19.20007,-19.27075,-19.33113,-19.35349,-19.32759
523.6,-19.19302,-19.2607,-19.33825,-19.36404,-19.33326
523.7,-19.18879,-19.25553,-19.35454,-19.37401,-19.34386
523.8,-19.18774,-19.25276,-19.36699,-19.35756,-19.33665
523.9,-19.18345,-19.2757,-19.3842,-19.35952,-19.33704
524,-19.21375,-19.28822,-19.37344,-19.35651,-19.32398
524.1,-19.20587,-19.29308,-19.38459,-19.3599,-19.33586
524.2,-19.20088,-19.28394,-19.36994,-19.35599,-19.34332
524.3,-19.20388,-19.28765,-19.36923,-19.37281,-19.35852
524.4,-19.21756,-19.31349,-19.37485,-19.38932,-19.35055
524.5,-19.21791,-19.34657,-19.37162,-19.37382,-19.35429
524.6,-19.21226,-19.33421,-19.36831,-19.38919,-19.36214
524.7,-19.22992,-19.31428,-19.3916,-19.3814,-19.35972
524.8,-19.21129,-19.32826,-19.39643,-19.36828,-19.33987
524.9,-19.23708,-19.33608,-19.39661,-19.34682,-19.32037
525,-19.23324,-19.3317,-19.39941,-19.35732,-19.31214
525.1,-19.22943,-19.30703,-19.40072,-19.3336,-19.32472
525.2,-19.20239,-19.31632,-19.38669,-19.33381,-19.30778
525.3,-19.21136,-19.3284,-19.38296,-19.30404,-19.29278
525.4,-19.20742,-19.32319,-19.35161,-19.29394,-19.30971
525.5,-19.21125,-19.32181,-19.33134,-19.30209,-19.31206
525.6,-19.21427,-19.3094,-19.33047,-19.28581,-19.29603
525.7,-19.21561,-19.29243,-19.2892,-19.30846,-19.27395
525.8,-19.21734,-19.29406,-19.26558,-19.31117,-19.27877
525.9,-19.2231,-19.30233,-19.26348,-19.31769,-19.2742
526,-19.22779,-19.28796,-19.26833,-19.32157,-19.26231
526.1,-19.2333,-19.27944,-19.25693,-19.32618,-19.27463
526.2,-19.23501,-19.30167,-19.26532,-19.31889,-19.26378
526.3,-19.23289,-19.30727,-19.24781,-19.33662,-19.26276
526.4,-19.21434,-19.30126,-19.26984,-19.33809,-19.26215
526.5,-19.21761,-19.31453,-19.2542,-19.34323,-19.2653
526.6,-19.22223,-19.31242,-19.25679,-19.32008,-19.26356
526.7,-19.23822,-19.3168,-19.24912,-19.33277,-19.24296
526.8,-19.25141,-19.33596,-19.2658,-19.3228,-19.239
526.9,-19.24424,-19.33402,-19.23431,-19.31802,-19.245
527,-19.2416,-19.34529,-19.21878,-19.31427,-19.23677
527.1,-19.22797,-19.34018,-19.22292,-19.30579,-19.23628
527.2,-19.24888,-19.31923,-19.23128,-19.32574,-19.22741
527.3,-19.23882,-19.30838,-19.21519,-19.30319,-19.23786
527.4,-19.24411,-19.2958,-19.2255,-19.31581,-19.24496
527.5,-19.25018,-19.32351,-19.24003,-19.33237,-19.26125
527.6,-19.25458,-19.30283,-19.23774,-19.33053,-19.23737
527.7,-19.25253,-19.30322,-19.23386,-19.32958,-19.24298
527.8,-19.24665,-19.30019,-19.22647,-19.35079,-19.22554
527.9,-19.27595,-19.27366,-19.23793,-19.34631,-19.21928
528,-19.27131,-19.28083,-19.24132,-19.34548,-19.21787
528.1,-19.29017,-19.24154,-19.25104,-19.36495,-19.20591
528.2,-19.29334,-19.234,-19.249,-19.36486,-19.21115
528.3,-19.302,-19.23683,-19.26285,-19.34852,-19.20065
528.4,-19.29189,-19.23784,-19.25844,-19.35474,-19.17705
528.5,-19.29442,-19.22052,-19.25414,-19.33454,-19.19351
528.6,-19.29972,-19.21771,-19.26439,-19.33097,-19.20417
528.7,-19.29207,-19.24726,-19.25114,-19.3115,-19.19879
528.8,-19.29879,-19.23529,-19.23448,-19.31824,-19.20598
528.9,-19.30484,-19.22919,-19.23391,-19.30743,-19.20951
529,-19.29979,-19.24984,-19.24425,-19.30287,-19.22519
529.1,-19.26825,-19.25239,-19.24894,-19.30131,-19.24974
529.2,-19.27554,-19.24582,-19.23537,-19.3091,-19.26193
529.3,-19.26556,-19.25578,-19.21877,-19.32785,-19.27776
529.4,-19.27749,-19.24844,-19.21427,-19.31284,-19.27715
529.5,-19.28527,-19.24509,-19.19318,-19.32088,-19.29209
529.6,-19.28091,-19.26112,-19.1942,-19.32611,-19.31272
529.7,-19.26663,-19.27738,-19.18007,-19.34438,-19.33492
529.8,-19.24636,-19.28249,-19.17478,-19.3551,-19.3355
529.9,-19.23693,-19.25705,-19.17337,-19.33381,-19.35287
530,-19.2413,-19.2757,-19.17599,-19.31296,-19.34205
530.1,-19.23374,-19.27849,-19.1645,-19.3323,-19.33628
530.2,-19.21249,-19.29543,-19.16015,-19.31803,-19.32821
530.3,-19.22995,-19.27424,-19.16316,-19.32418,-19.33269
530.4,-19.22371,-19.27977,-19.16811,-19.31305,-19.31307
530.5,-19.21858,-19.26527,-19.16979,-19.32021,-19.32562
530.6,-19.22914,-19.251,-19.15765,-19.30716,-19.34206
530.7,-19.2301,-19.23363,-19.16552,-19.29709,-19.34368
530.8,-19.22804,-19.34278,-19.16668,-19.28382,-19.33702
530.9,-19.22709,-19.36435,-19.16408,-19.29958,-19.34726
531,-19.24105,-19.38368,-19.17127,-19.27046,-19.3584
531.1,-19.2587,-19.39453,-19.18169,-19.26735,-19.35566
531.2,-19.25404,-19.41136,-19.16585,-19.2901,-19.33346
531.3,-19.21922,-19.41213,-19.175,-19.27653,-19.36004
531.4,-19.22842,-19.4036,-19.19478,-19.27538,-19.36357
531.5,-19.2287,-19.38659,-19.19818,-19.27439,-19.36003
531.6,-19.23496,-19.38956,-19.22625,-19.27676,-19.35353
531.7,-19.24346,-19.39234,-19.23987,-19.27052,-19.38711
531.8,-19.24148,-19.38941,-19.23187,-19.26515,-19.40911
531.9,-19.24002,-19.39894,-19.22462,-19.26802,-19.40518
532,-19.2118,-19.39684,-19.23447,-19.26242,-19.40819
532.1,-19.21547,-19.36891,-19.22534,-19.23207,-19.42842
532.2,-19.21069,-19.37723,-19.22674,-19.22483,-19.4404
532.3,-19.21,-19.37051,-19.21578,-19.21675,-19.46547
532.4,-19.17854,-19.37377,-19.22415,-19.20751,-19.47011
532.5,-19.17736,-19.36999,-19.21798,-19.21624,-19.48367
532.6,-19.17249,-19.34601,-19.20339,-19.20849,-19.48652
532.7,-19.18893,-19.33989,-19.20234,-19.20125,-19.46448
532.8,-19.18822,-19.34877,-19.19349,-19.21069,-19.45135
532.9,-19.1955,-19.31893,-19.22259,-19.22153,-19.4323
533,-19.21551,-19.3508,-19.20212,-19.24459,-19.40926
533.1,-19.22552,-19.34763,-19.18871,-19.25179,-19.40782
533.2,-19.23951,-19.35325,-19.18016,-19.28371,-19.40497
533.3,-19.21932,-19.33968,-19.16185,-19.27571,-19.4132
533.4,-19.21806,-19.31977,-19.17457,-19.25765,-19.38914
533.5,-19.21459,-19.30623,-19.17412,-19.25676,-19.38829
533.6,-19.23253,-19.31146,-19.1664,-19.26216,-19.38716
533.7,-19.23994,-19.31326,-19.16226,-19.27774,-19.43273
533.8,-19.24403,-19.31904,-19.1962,-19.27614,-19.441
533.9,-19.24702,-19.30792,-19.20554,-19.2808,-19.43163
534,-19.24391,-19.30478,-19.1953,-19.26652,-19.40962
534.1,-19.2638,-19.3096,-19.1952,-19.27737,-19.42178
534.2,-19.27364,-19.2931,-19.19567,-19.27783,-19.42484
534.3,-19.2767,-19.28835,-19.20187,-19.28345,-19.43492
534.4,-19.31331,-19.32353,-19.20778,-19.26134,-19.41886
534.5,-19.31243,-19.32009,-19.21095,-19.23787,-19.41825
534.6,-19.32584,-19.31167,-19.2336,-19.22653,-19.40432
534.7,-19.34129,-19.28151,-19.23609,-19.22399,-19.41075
534.8,-19.33177,-19.28944,-19.23514,-19.21777,-19.41181
534.9,-19.33089,-19.27711,-19.20558,-19.21549,-19.41316
535,-19.35245,-19.25189,-19.21217,-19.23145,-19.39648
535.1,-19.34943,-19.25472,-19.21555,-19.21429,-19.3908
535.2,-19.37036,-19.22698,-19.21521,-19.20015,-19.40033
535.3,-19.35029,-19.21048,-19.21581,-19.18576,-19.38819
