,0.16963,0.04568,0.01332,0.29263,-0.3086
,-0.14047,0.01259,-0.05356,0.46802,-0.03015
,0.07295,0.23772,-0.25461,0.29013,-0.24002
,-0.17833,0.08015,0.07919,0.14776,-0.19002
,0.0158,-0.12652,0.13365,0.10481,-0.15079
,0.41386,-0.28106,0.13166,-0.00814,0.15412
,0.17591,0.14392,-0.00718,-0.01194,-0.08236
,0.25608,-0.00402,-0.13928,0.46532,-0.01126
,-0.07132,0.21229,0.31421,0.18011,-0.25825
,-0.14111,-0.10232,0.18114,0.56304,-0.4082
,-0.15544,0.15974,-0.17812,0.41115,-0.34945
,0.20189,0.03133,0.2017,0.01519,-0.01575
,0.17963,-0.05269,0.10296,0.25453,-0.14605
,0.08348,-0.22656,-0.15745,0.20495,0.02315
,-0.14708,0.17972,-0.31733,0.14698,-0.16887
,-0.00903,-0.27564,-0.16241,0.02285,-0.00719
,-0.02882,-0.07064,-0.08338,0.21473,-0.0358
,0.03112,-0.12592,0.11918,0.09642,-0.36233
,0.05822,-0.26514,-0.21707,0.48578,-0.23795
,0.20281,-0.02111,-0.01957,0.13775,-0.34433
,0.12888,0.01621,0.16824,0.5805,-0.27293
,0.10216,0.07853,-0.11104,0.19798,-0.34575
,0.35003,-0.10361,0.02453,0.17228,0.13437
,0.19915,-0.079,-0.1113,0.21135,-0.18822
,0.22416,0.13994,-0.17028,0.31264,0.12913
,0.17137,-0.15047,0.10102,0.00047,-0.25913
,0.23055,0.01652,-0.30232,0.1648,-0.41727
,0.26241,-0.06337,0.3801,0.06916,-0.2769
,0.12397,-0.23443,-0.01522,0.18372,-0.2136
,-0.02436,-0.27291,0.06406,-0.10465,-0.00666
,-0.1556,-0.07578,-0.13391,0.1017,-0.07299
,0.10571,0.05541,-0.00265,0.28203,-0.26326
,0.20948,-0.15791,0.01508,0.06079,-0.2853
,0.02029,-0.32061,-0.50393,0.10586,-0.43678
,-0.05786,-0.21584,-0.14981,0.25649,0.02445
,0.09466,-0.24663,-0.13836,0.21378,0.12275
,0.23708,-0.54773,-0.28702,0.10476,-0.06617
,-0.27814,-0.26707,-0.43404,0.20211,-0.15535
,-0.00039,-0.28631,-0.3605,0.19405,-0.3043
,-0.15523,-0.20731,-0.2532,0.52081,-0.2215
,0.01689,-0.13978,-0.16026,0.29093,-0.01403
,-0.18205,-0.52155,-0.10527,-0.01648,-0.20182
,0.06804,-0.34913,-0.4932,0.0563,-0.23584
,0.08665,-0.614,-0.18373,0.43722,-0.09991
,-0.13722,-0.48741,-0.45456,0.06708,-0.56071
,-0.03634,-0.15472,-0.62743,0.19149,-0.05922
,-0.05578,-0.06133,-1.0346,0.16889,-0.17691
,0.03963,-0.71228,-0.34494,-0.06033,-0.27125
,-0.27209,-0.83932,-0.48707,0.09035,-0.11348
,-0.02319,-0.47436,-0.55409,-0.25373,-0.19981
,-0.04842,-0.35297,-0.31232,-0.1274,-0.18218
,-0.63225,-0.42804,-0.44846,0.11712,-0.06147
,-0.10213,-0.6622,-0.35291,0.05151,-0.40272
,-0.22852,-0.12676,-0.27005,0.15094,-0.10428
,-0.14783,-0.49615,-0.65114,-0.18717,-0.23059
,-0.04651,-0.37781,-0.37526,-0.17595,-0.33102
,-0.08301,-0.29001,-0.30889,0.06896,-0.29086
,-0.05343,-0.41418,-0.66039,0.28189,-0.06841
,-0.11371,-0.55177,-0.69046,-0.3427,-0.35103
,-0.24242,-0.54863,-0.82344,-0.01602,0.00893
,-0.46909,-0.52649,-0.83442,-0.0487,-0.46969
,0.01327,-0.92626,-0.66246,-0.18371,-0.15038
,-0.29728,-0.922,-0.36571,-0.07962,-0.18097
,0.0391,-0.65805,-0.95676,-0.13603,-0.25283
,-0.06389,-0.43178,-0.77899,-0.1248,-0.23936
,-0.16335,-0.44229,-0.68523,0.09078,-0.28838
,-0.22375,-0.44938,-0.5895,-0.02395,-0.53703
,-0.10114,-0.41834,-0.40598,0.13684,-0.21502
,-0.19032,-0.91115,-0.33495,-0.05631,-0.31727
,-0.20701,-0.82963,-0.69214,0.12751,-0.25566
,-0.04018,-0.28871,-0.87648,-0.41513,-0.25848
,-0.45066,-0.50124,-0.83592,-0.01636,-0.21313
,-0.18588,-0.86467,-0.46445,-0.13845,-0.4068
,-0.33671,-0.69491,-0.84137,-0.18666,-0.37319
,0.04711,-0.63222,-0.92107,-0.37889,-0.43149
,-0.30349,-0.75423,-0.74755,-0.25231,0.1558
,-0.20958,-0.81502,-0.51128,-0.45299,-0.28937
,-0.11452,-0.38978,-0.73528,-0.26716,-0.48134
,-0.24346,-0.48168,-0.56566,-0.3382,-0.12491
,-0.2354,-0.54779,-0.75156,0.10115,-0.26946
,-0.21894,-0.59781,-0.74659,-0.45295,-0.65266
,-0.12299,-0.81525,-0.60871,-0.16488,-0.54641
,-0.0578,-0.60162,-0.84534,-0.07521,-0.26516
,-0.13319,-0.47592,-0.78205,-0.10106,-0.12857
,0.04612,-0.65891,-1.17705,-0.17163,-0.20339
,0.0236,-0.63399,-0.87826,-0.37526,-0.38595
,-0.11122,-0.42602,-0.93341,-0.41883,-0.45247
,0.08037,-1.04559,-1.0299,-0.25135,-0.31957
,-0.33414,-0.87942,-0.67197,-0.40756,-0.50311
,-0.15475,-0.63507,-0.68406,-0.29378,-0.24597
,0.04243,-0.51501,-1.06741,-0.18887,-0.72046
,-0.07209,-0.62596,-0.69542,-0.2215,-0.4284
,0.10314,-0.55718,-0.69943,-0.18234,-0.29899
,0.00718,-0.79573,-0.77049,-0.22456,-0.44701
,-0.12186,-0.55685,-0.67366,-0.36613,-0.707
,-0.01396,-0.38559,-0.63433,-0.40089,-0.3172
,0.28439,-0.80046,-0.86476,-0.08564,-0.54153
,-0.06098,-0.47786,-0.59124,-0.12607,-0.60673
,0.13976,-0.60137,-0.63398,-0.4368,-0.47611
,0.02718,-0.71202,-0.75301,-0.2524,-0.51658
,-0.3258,-0.94296,-0.7932,-0.14491,-0.42432
,-0.11294,-0.32191,-0.60793,-0.31529,-0.59272
,0.15135,-0.68302,-0.63933,-0.1597,-0.62328
,-0.1275,-0.35433,-0.77002,-0.30452,-0.66274
,0.3071,-0.58309,-0.652,-0.38676,-0.45238
,0.21554,-0.54591,-0.35444,-0.28862,-0.38804
,0.17628,-0.41519,-0.65618,-0.30518,-0.54272
,-0.11329,-0.34742,-0.74274,-0.19391,-0.57911
,-0.22314,-0.45422,-0.69246,-0.33881,-0.23265
,0.06425,-0.59298,-0.8088,-0.25045,-0.62912
,0.00908,-0.76839,-0.61562,-0.01987,-0.42012
,-0.15987,-0.52076,-0.82979,-0.21553,-0.72257
,-0.05152,-0.4456,-0.95723,-0.38955,-0.63579
,0.06227,-0.543,-0.85211,-0.51439,-0.53911
,-0.00255,-0.45055,-0.5342,-0.21372,-0.58409
,-0.09109,-0.69528,-0.63365,-0.09786,-0.40988
,-0.06578,-0.35516,-0.6359,-0.2083,-0.57779
,0.10187,-0.48023,-1.00039,-0.04072,-0.81992
,0.11661,-0.03817,-1.00489,-0.3263,-0.27276
,0.02793,-0.59077,-0.88475,0.04266,-0.41613
,0.04068,-0.55583,-0.79336,-0.10332,-0.37089
,-0.0749,-0.67988,-0.37356,-0.19758,-0.45546
,0.01219,-0.45639,-0.82879,-0.15737,-0.5081
,0.00305,-0.52109,-0.41176,-0.03163,-0.35341
,-0.18486,-0.62196,-0.52972,-0.46201,-0.27023
,-0.04965,-0.67003,-0.66968,-0.0943,-0.09574
,0.13798,-0.6068,-0.56768,-0.09964,-0.28608
,-0.06052,-0.66982,-0.49722,-0.03439,-0.40497
,-0.02959,-0.29466,-0.58273,-0.16864,-0.69324
,-0.00185,-0.79631,-0.60094,-0.10361,-0.32364
,-0.09732,-0.40824,-0.49671,-0.12903,-0.54931
,0.13402,-0.45335,-0.58702,0.0364,-0.34126
,-0.25876,-0.8735,-0.55843,-0.18385,-0.79544
,0.05218,-0.36791,-0.34671,-0.00564,-0.74468
,0.07434,-0.384,-0.49581,-0.01598,-0.47753
,0.24714,-0.87845,-0.66234,-0.00855,-0.69983
,-0.49692,-0.50962,-0.72266,-0.13967,-0.58017
,-0.05733,-0.7017,-0.32475,-0.17915,-0.57263
,-0.24294,-0.51414,-0.72573,0.17755,-0.5215
,-0.00017,-0.36806,-0.80201,-0.16184,-0.60999
,0.01985,-0.4552,-0.32759,0.16518,-0.48379
,0.04586,-0.59336,-0.71506,-0.40363,-0.51366
,-0.17009,-0.42566,-0.60321,-0.19895,-0.56333
,-0.14744,-0.64433,-0.4592,-0.1853,-0.33844
,-0.06261,-0.56909,-0.34806,0.22347,-0.24765
,-0.25563,-0.57181,-0.53515,-0.06569,-0.41167
,0.03884,-0.30805,-0.65858,-0.13368,-0.48832
,0.06832,-0.63077,-0.42567,-0.00552,-0.4535
,-0.03624,-0.46793,-0.28215,0.13623,-0.65566
,0.16887,0.0114,-0.58741,-0.00525,-0.51828
,-0.07205,-0.67029,-0.43451,-0.09933,-0.47822
,0.231,-0.64509,-0.44335,0.16546,-0.32682
,-0.31245,-0.58459,-0.33827,-0.19627,-0.49236
,-0.13237,-0.43099,-0.91636,-0.06413,-0.23388
,-0.07983,-0.7503,-0.3235,0.07305,-0.71639
,-0.15275,-0.42755,-0.53391,0.04817,-0.57422
,-0.19952,-0.55976,-0.37188,0.13681,-0.64597
,-0.10784,-0.48082,-0.26978,0.20814,-0.55456
,0.08526,-0.20765,-0.71139,0.15968,-1.02924
,-0.40403,-0.46354,-0.52985,0.18036,-0.50473
,-0.25852,-0.42454,-0.3435,0.09204,-0.2918
,0.21782,-0.54065,-0.38738,0.48385,0.08417
,0.02639,-0.45589,-0.35934,0.10368,-0.64075
,-0.09421,-0.55413,-0.41075,-0.29282,-0.57546
,0.23197,-0.48802,-0.34543,-0.18834,-0.52712
,0.10755,-0.27562,-0.5733,0.39009,-0.50385
,-0.07128,-0.34004,-0.25394,0.21702,-0.30399
,0.03179,-0.40147,-0.31778,0.19736,-0.5091
,-0.01229,-0.26497,-0.52432,0.15904,-0.22182
,-0.20322,-0.25768,-0.3546,0.24137,-0.35872
,-0.50662,-0.55742,-0.3463,0.29216,-0.27838
,-0.02623,-0.3845,-0.31254,0.07666,-0.35534
,-0.31305,-0.68192,-0.32812,0.12553,-0.52988
,0.06621,-0.39054,-0.37203,0.42852,-0.21986
,-0.56755,-0.56592,-0.34911,0.01202,-0.69338
,0.27088,-0.29375,-0.3147,0.19556,-0.39972
,-0.17791,-0.30417,-0.31145,0.1055,-0.4151
,-0.13643,-0.47841,-0.44862,0.15004,-0.55536
,-0.25099,-0.04196,-0.43846,0.14867,-0.72209
,-0.10257,-0.61753,-0.52887,0.29155,-0.53092
,-0.04299,-0.55104,-0.41791,0.05183,-0.15095
,-0.15292,-0.37949,-0.76652,-0.19347,-0.0638
,-0.30225,-0.33396,-0.4157,0.15432,-0.38178
,-0.07997,-0.55346,-0.36814,0.51249,-0.28958
,-0.29255,-0.54659,-0.19699,0.36452,-0.44589
,-0.08405,-0.23962,-0.28973,0.53718,-0.34957
,-0.16298,-0.34712,-0.34186,-0.11084,-0.12815
,-0.37407,-0.4284,-0.52487,0.44601,-0.40902
,-0.0202,-0.15035,-0.24652,0.0789,-0.58809
,-0.47945,-0.16395,-0.5153,-0.059,-0.18358
,0.14281,-0.58854,-0.81464,0.1754,-0.56642
,-0.49608,-0.46403,-0.32758,0.21675,-0.49105
,-0.27547,-0.39216,-0.30464,0.27334,-0.22484
,-0.20764,-0.55453,-0.44286,0.39307,-0.6704
,-0.26682,-0.44362,-0.26935,0.003,-0.48686
,-0.12398,-0.29682,-0.3463,0.06666,-0.4407
,0.02736,-0.30105,-0.28351,0.04493,-0.62612
,-0.07674,-0.48406,-0.48773,0.15469,-0.67997
,-0.21703,-0.6075,-0.01174,0.22442,-0.32141
,-0.2639,-0.57564,-0.28209,0.41371,-0.28068
,-0.23948,-0.53181,-0.20965,0.09438,-0.62644
,-0.07087,-0.64122,-0.45507,0.15585,-0.32494
,-0.01781,-0.16106,-0.51671,0.31594,-0.56729
,0.18352,-0.35928,-0.36839,0.37155,-0.05862
,-0.13767,-0.29522,-0.33966,0.1356,-0.20363
,0.21639,-0.38461,-0.32913,0.03324,-0.7405
,0.13957,-0.51571,-0.32577,0.0904,-0.35157
,0.17724,-0.49047,-0.53514,-0.00004,-0.56228
,0.11464,-0.44791,-0.19857,0.28961,-0.31805
,-0.31779,-0.27971,-0.28253,0.28096,-0.39983
,0.13101,-0.467,-0.24029,0.23208,-0.45682
,0.20256,-0.09332,-0.5054,0.09637,-0.3238
,0.12562,-0.44957,-0.29242,0.28099,-0.23844
,-0.16739,-0.51467,0.03633,-0.23609,-0.4711
,0.18521,-0.27681,-0.30839,-0.06731,-0.6221
,0.02496,-0.05741,-0.40208,0.37611,-0.27292
,-0.19347,-0.14023,-0.37083,0.21088,-0.55547
,0.09175,-0.23572,-0.39211,0.11418,-0.49143
,-0.06105,-0.18564,-0.09844,0.49686,-0.20643
,-0.10174,-0.39057,-0.4399,0.29417,-0.43428
,-0.16574,-0.5034,0.00546,0.16261,-0.50746
,-0.27204,-0.2518,-0.55674,0.14094,-0.29233
,0.03852,-0.12327,-0.1868,0.48133,-0.5067
,-0.166,-0.46608,-0.34102,0.04989,-0.45167
,0.23241,-0.26784,-0.44033,0.43841,-0.20318
,-0.17394,-0.15022,-0.10919,0.22209,-0.28082
,-0.34829,-0.59417,-0.02045,0.49414,-0.38324
,-0.21887,0.06878,0.01887,0.43042,-0.4632
,0.0553,-0.1898,-0.41594,0.32019,-0.49089
,-0.0534,-0.20431,0.25483,0.24468,-0.41471
,0.37131,-0.40829,0.01122,-0.0656,-0.3825
,0.13304,-0.4434,-0.03842,0.42362,-0.59166
,0.20605,-0.25974,-0.11701,0.41674,-0.40218
,-0.18549,-0.49268,-0.27415,0.19953,-0.57702
,-0.06235,-0.59887,-0.24124,0.64048,-0.36837
,0.09557,-0.05637,-0.32755,0.47303,-0.29595
,0.04472,-0.50786,0.02347,0.46899,-0.49897
,-0.21262,-0.11555,-0.43902,0.5016,-0.48105
,0.32946,0.01838,-0.01859,0.34589,-0.57587
,0.1863,-0.17204,-0.25169,0.24257,-0.68827
,0.19605,-0.33647,-0.23302,0.38337,-0.17451
,-0.19006,-0.27881,-0.22923,0.47005,-0.6461
,-0.04184,-0.13599,-0.00617,0.28277,-0.1908
,-0.04292,-0.22102,-0.05071,0.43024,-0.16819
,0.14283,-0.75257,-0.16912,0.00541,-0.28887
,0.255,-0.34478,-0.47479,0.38675,-0.32285
,-0.05236,-0.55033,-0.17742,0.21584,-0.43769
,-0.10082,-0.20308,0.29722,0.51258,-0.26223
,0.17251,-0.03665,-0.23835,0.27838,-0.40284
,0.11863,0.16153,-0.22871,0.26762,-0.41913
,-0.25965,-0.01561,-0.41476,0.40863,-0.00096
,0.11761,-0.42999,0.20925,0.55302,-0.40308
,0.08107,-0.45781,0.07701,0.09863,-0.04159
,0.158,-0.03681,0.01937,0.74127,-0.52241
,0.06335,-0.42441,0.21823,0.60667,-0.12503
,0.13258,-0.478,-0.05281,0.47833,0.12173
,0.34613,-0.14591,-0.11612,0.14267,-0.53516
,0.16379,-0.49464,-0.16312,0.39175,-0.39418
,-0.25602,-0.20703,0.15499,0.87048,-0.41467
,0.25697,-0.20677,0.17768,0.67682,-0.42606
,0.30656,-0.19325,0.1713,0.50518,-0.29919
,0.08084,-0.23805,-0.1809,0.44747,-0.44178
,0.44942,-0.19528,-0.12728,0.47481,-0.43203
,0.25263,-0.48659,-0.36277,0.57931,-0.29345
,0.29109,-0.24891,-0.05578,0.52115,-0.22061
,-0.05228,-0.40554,-0.35863,0.70812,-0.30257
,0.21029,0.02061,-0.06903,0.60666,-0.1862
,0.25297,-0.3418,-0.22373,0.44231,-0.10395
,0.28349,-0.05159,-0.171,0.30567,-0.22533
,0.21369,-0.44871,0.00932,0.51807,-0.20406
,0.22011,0.11918,-0.07148,0.6096,-0.3329
,0.40256,-0.21875,-0.26109,0.58815,-0.17339
,0.01454,-0.42587,-0.06739,0.62368,-0.29788
,-0.19696,-0.16257,-0.19905,0.21178,-0.06302
,0.24031,-0.27157,-0.00691,0.52809,-0.24275
,0.24683,-0.15019,0.21613,0.524,-0.3078
,0.17412,-0.09749,0.09672,0.43061,-0.20137
,0.05122,-0.1295,-0.14848,0.34849,-0.37725
,0.24192,-0.18863,-0.39248,0.6448,-0.43072
,0.19599,-0.06851,0.04987,0.65577,-0.15456
,0.15164,-0.40616,0.12448,0.44331,-0.31885
,0.145,-0.00212,0.07615,0.6713,-0.16754
,0.35259,-0.29657,0.38032,0.88249,-0.39776
,0.14868,-0.20815,0.11705,0.65614,-0.33328
,0.45329,-0.36965,-0.02262,0.43227,-0.26607
,0.07799,-0.11805,0.22878,0.43435,-0.17866
,0.37297,-0.48311,0.08452,0.81639,-0.19737
,0.52557,0.18285,-0.10429,0.83905,-0.15675
,0.19815,0.01268,0.04766,0.51695,-0.06307
,0.28291,-0.19326,0.20677,0.55304,-0.07724
,0.39769,-0.09459,0.35357,0.40426,-0.39767
,0.08908,-0.16922,-0.01685,0.71417,0.10033
,0.18993,0.08109,0.25935,0.41101,-0.15077
,0.58877,0.46533,-0.0376,0.659,0.12725
,0.56991,-0.1227,-0.14516,0.73192,-0.21064
,0.32601,0.11938,-0.06731,0.44874,-0.08795
,0.41818,0.15023,0.11625,0.64616,0.05612
,0.31046,0.06215,0.09932,0.59328,0.08561
,0.57804,0.03293,0.23432,0.7306,-0.07771
,0.47224,0.23689,-0.04103,0.56939,0.01368
,0.70495,0.18809,0.12326,0.6625,0.05709
,0.29302,0.11042,0.25228,0.89467,-0.16182
,0.84553,0.06019,0.12658,0.92886,0.09104
,0.29356,0.27078,-0.12806,0.8128,-0.23724
,0.802,-0.03619,0.35647,0.56372,-0.04866
,0.4702,-0.1403,-0.02268,0.73238,-0.35991
,0.37003,-0.0396,0.20125,0.63049,-0.4383
,0.66136,0.19505,0.45466,0.78314,-0.15373
,0.40692,0.35263,0.0699,0.82247,0.01413
,0.5639,-0.13977,0.18897,0.6304,-0.13316
,0.35928,0.38299,-0.04862,0.63632,-0.03229
,0.57258,0.14027,0.10478,0.7264,-0.00479
,0.64798,0.23572,0.07263,0.80905,-0.30232
,0.7013,-0.00589,0.44934,0.5172,-0.09899
,0.46042,-0.07427,0.01902,0.84756,-0.07198
,0.94578,0.02311,0.01891,0.55993,-0.27751
,0.6934,0.00178,0.53028,0.8412,-0.21844
,0.66874,0.21067,0.3461,0.78979,-0.17376
,0.35589,0.12829,0.20629,1.0007,0.06539
,0.73193,0.25057,0.33893,0.80772,0.00913
,0.75459,0.13997,0.22335,0.85233,-0.07058
,0.58447,0.06176,0.14271,0.52718,0.01901
,0.56263,0.11407,0.03036,0.61275,0.08276
,0.67408,0.07129,0.26182,0.7459,-0.2754
,0.54028,-0.01841,0.12271,0.74894,-0.05842
,0.73713,0.15627,0.21546,0.87693,-0.10782
,0.40088,-0.00261,0.19484,0.91576,-0.07601
,0.66502,0.45342,0.39455,0.36131,-0.18778
,0.62666,0.25258,-0.24575,0.55013,-0.03539
,0.69451,0.14102,0.18128,0.73651,0.03047
,0.98667,0.16499,0.24882,0.82266,-0.08961
,0.4435,0.09829,0.09665,0.70277,-0.11984
,0.37144,0.11372,-0.08965,0.52455,-0.33979
,0.65504,0.16966,0.23709,0.71457,-0.23437
,0.76997,0.18937,0.0512,0.67238,-0.12424
,0.86522,-0.16141,-0.20186,0.67213,0.0995
,0.82947,0.21436,-0.04141,0.63089,-0.20109
,0.88194,0.31466,0.0046,0.86471,-0.0896
,0.95388,-0.00188,-0.11619,0.46629,-0.16515
,0.69973,-0.23431,-0.14501,0.42512,-0.68131
,0.85144,0.08159,-0.09795,0.56735,-0.4341
,0.51441,-0.05583,-0.18758,0.66253,0.00377
,0.85277,-0.08325,-0.11135,0.26251,-0.44157
,0.45389,-0.07392,-0.27025,0.49639,-0.3335
,0.91058,-0.12831,-0.50747,0.55308,-0.4194
,0.80874,-0.35818,-0.32043,0.65011,-0.50858
,0.68179,-0.13037,0.05479,0.22453,-0.17694
,0.47678,-0.72211,0.00405,0.35018,-0.64129
,0.80127,-0.21792,-0.24782,0.13315,-0.54884
,0.62669,-0.2414,-0.18597,0.44573,-0.57536
,0.7159,-0.49666,-0.18172,0.17887,-0.41779
,0.59741,-0.42701,-0.67307,0.21167,-0.64762
,0.52937,-0.35826,-0.42669,-0.18171,-0.49532
,0.31336,-0.66744,-0.28296,0.02954,-0.58757
,0.53384,-0.67208,-0.82082,-0.06714,-0.83331
,0.31644,-0.79076,-0.53251,-0.00032,-0.62976
,0.44669,-0.65389,-1.03695,-0.0418,-0.74671
,0.49952,-0.95746,-0.4108,-0.01485,-0.76306
,0.70317,-0.76344,-0.81894,-0.27524,-0.9523
,0.16573,-0.82693,-0.60524,-0.24471,-0.75516
,0.33824,-0.60034,-0.79358,0.05379,-0.76539
,0.25918,-1.11348,-0.71915,-0.61258,-1.12542
,0.40418,-1.13427,-0.82937,-0.59642,-0.67024
,0.48222,-1.1067,-0.91613,-0.48151,-1.19345
,0.20692,-1.11775,-1.11749,-0.33549,-0.89708
,-0.00545,-1.43277,-0.92474,-0.28728,-1.2146
,0.15308,-1.10976,-1.19523,-0.3356,-1.24916
,-0.03179,-1.21119,-0.80211,-0.28777,-0.94495
,-0.08601,-1.34247,-1.07244,-0.51861,-0.87611
,-0.1005,-1.28775,-0.9114,-0.60973,-1.17336
,0.32535,-1.25981,-1.58147,-0.60285,-1.19051
,-0.01563,-1.23921,-1.03995,-0.51686,-1.25423
,0.24428,-1.4152,-1.33222,-0.28375,-1.28269
,-0.15254,-1.4494,-1.27185,-0.51716,-1.04475
,-0.1091,-1.48978,-1.3583,-0.83376,-1.30951
,-0.20764,-1.61554,-1.317,-0.91929,-1.22341
,-0.23387,-1.74107,-1.68829,-0.60931,-1.26159
,-0.12204,-1.63381,-1.454,-0.69466,-1.36778
,-0.08782,-2.08914,-1.38423,-0.8295,-1.35633
,-0.2017,-2.18982,-1.51262,-0.68123,-1.31802
,-0.37409,-2.23491,-1.76358,-0.88686,-1.59
,-0.64571,-1.73852,-1.87283,-0.94765,-1.48497
,-0.63022,-2.0055,-1.97487,-1.14221,-1.46129
,-0.34532,-1.8004,-1.87384,-1.15885,-1.45508
,-0.69309,-2.08833,-2.06236,-1.01587,-1.67561
,-0.55724,-2.30652,-1.69877,-1.20924,-1.71367
,-0.5332,-2.16391,-1.78438,-1.24514,-1.82308
,-0.80399,-2.48622,-1.88394,-1.29476,-1.66535
,-0.49975,-2.51603,-1.72146,-0.95133,-1.76102
,-0.35565,-2.44273,-1.8647,-0.99738,-1.69395
,-0.62239,-2.46376,-1.99103,-0.98216,-1.85101
,-1.17866,-2.53306,-1.92054,-1.3505,-1.81802
,-0.58483,-2.40204,-1.95898,-1.53742,-1.5929
,-0.54774,-2.45488,-1.73016,-1.27255,-1.73534
,-0.83937,-2.58791,-2.11298,-1.03766,-1.7183
,-0.67871,-2.57549,-2.13533,-1.1904,-1.6361
,-0.70817,-2.51796,-2.15979,-1.47038,-1.67888
,-0.86275,-2.63886,-2.06539,-1.44977,-1.61153
,-0.64198,-2.59028,-2.52576,-1.16915,-1.9937
,-0.69454,-2.75789,-2.48472,-1.62385,-1.85674
,-0.70298,-2.97936,-1.86887,-1.64638,-1.89423
,-1.01478,-2.73041,-2.54986,-1.41687,-1.96353
,-0.65844,-2.71043,-2.49269,-1.65126,-1.63549
,-1.0094,-2.63343,-2.3166,-1.38803,-2.13214
,-0.84644,-2.56554,-2.3568,-1.67886,-1.94561
,-0.99521,-2.44811,-2.52624,-1.48003,-2.05972
,-0.9482,-2.71885,-2.76414,-1.24392,-1.93398
,-0.82173,-2.90974,-2.39623,-1.47301,-2.16687
,-0.86555,-2.68818,-2.49792,-1.32921,-1.98542
,-0.88909,-2.52775,-2.5384,-1.49448,-2.06491
,-0.86603,-2.69834,-2.34195,-1.21776,-2.20818
,-1.01113,-3.20742,-2.69389,-1.78338,-2.06506
,-0.77188,-2.88586,-2.65918,-1.69475,-2.19247
,-0.65841,-3.02036,-2.53261,-1.66157,-1.4733
,-0.9801,-2.75273,-2.14879,-1.43532,-1.87384
,-0.85463,-2.79358,-2.57537,-1.36845,-2.13418
,-0.83894,-3.0049,-2.62466,-1.56941,-2.2469
,-0.59507,-2.96124,-2.28578,-1.73892,-2.00608
,-0.42959,-2.57015,-2.46599,-1.4468,-2.00287
,-0.57338,-2.75409,-2.45361,-2.0048,-1.89649
,-0.57629,-2.78953,-2.78185,-1.6403,-2.01536
,-0.55707,-3.02623,-2.30087,-1.30166,-2.012
,-0.9614,-2.73989,-2.56699,-1.37217,-1.74551
,-0.45444,-2.85582,-2.68923,-1.52568,-1.73581
,-0.5948,-2.6651,-2.73252,-1.61645,-1.71069
,-0.80586,-2.88259,-2.82337,-1.15253,-2.08739
,-0.84389,-2.98336,-2.71709,-1.59641,-1.53739
,-0.7628,-2.45749,-2.97363,-1.39683,-2.05886
,-0.5547,-2.64571,-2.60622,-1.30324,-1.86983
,-0.4419,-2.74375,-2.62328,-1.41592,-1.71696
,-0.42751,-2.79983,-2.85994,-1.39162,-1.76869
,-0.71439,-3.06816,-2.55516,-1.21287,-1.85268
,-0.31736,-3.06342,-2.60328,-1.48453,-1.86012
,-0.5796,-2.62235,-2.70983,-1.34268,-1.63609
,-0.20629,-2.92697,-2.53751,-1.20239,-1.89533
,-0.33477,-2.71465,-2.74648,-1.28303,-2.06122
,-0.50959,-2.8475,-2.55555,-1.43634,-1.67396
,-0.64008,-2.58272,-2.58579,-1.30412,-1.74412
,-0.43792,-2.82279,-2.36361,-1.1814,-1.74056
,-0.25601,-2.47216,-2.58567,-1.12739,-1.7365
,-0.41539,-2.90314,-2.43838,-1.09529,-1.61728
,-0.15927,-2.63648,-2.51606,-1.1484,-1.97294
,-0.25774,-2.74015,-2.71114,-1.49264,-1.73097
,-0.47514,-2.56836,-2.74954,-1.48155,-1.55489
,-0.30836,-2.51648,-2.57832,-1.36057,-1.59998
,-0.47218,-2.79217,-2.57977,-1.4272,-1.78138
,-0.54595,-2.42001,-2.3192,-1.45211,-1.81677
,-0.49249,-2.58326,-2.74697,-1.73868,-1.43364
,-0.4926,-2.41126,-2.42148,-1.32937,-1.53707
,-0.59869,-2.5967,-2.33771,-1.29031,-1.56758
,-0.55004,-2.24404,-2.34768,-1.27522,-1.71972
,-0.3266,-2.4582,-2.35177,-1.1546,-1.57986
,0.15484,-2.71634,-2.47904,-1.67939,-1.58142
,-0.32988,-2.56322,-2.49499,-1.27058,-1.40646
,-0.76346,-2.23061,-2.12683,-1.21313,-1.66975
,-0.30395,-2.2926,-2.12902,-1.40832,-1.46036
,-0.2341,-2.47464,-2.4345,-1.21392,-1.64248
,-0.21112,-2.36023,-2.55592,-1.38477,-1.7349
,-0.27721,-2.42062,-2.35792,-1.11423,-1.71967
,-0.50019,-2.38364,-2.21626,-1.02696,-1.69465
,-0.50049,-2.54979,-2.29695,-1.4624,-1.35041
,-0.38531,-2.3819,-2.19364,-1.13757,-1.4212
,-0.34009,-2.54362,-2.20688,-1.02942,-1.94125
,-0.35992,-2.05969,-2.1711,-1.04196,-1.73828
,-0.35978,-2.34835,-2.32559,-1.49012,-1.4917
,-0.21308,-2.13841,-2.36457,-1.25899,-1.32806
,-0.29327,-2.48277,-2.05215,-1.19876,-1.24531
,-0.45932,-2.35596,-2.22392,-1.41614,-1.89128
,-0.11039,-2.21022,-1.96989,-1.07491,-1.54297
,-0.07181,-2.29153,-2.19182,-0.91541,-2.10626
,-0.2942,-2.33021,-1.99833,-1.0394,-1.61815
,-0.04603,-1.96995,-2.15603,-0.96684,-1.62794
